,county,city,vac_info_type,pct
0,Alameda,Alameda,7thGradeData,94.9
1,Alameda,Alameda,ChildCareData,96.0
2,Alameda,Alameda,KindergartenData,96.38461538461539
3,Alameda,Albany,7thGradeData,98.0
4,Alameda,Albany,ChildCareData,95.57142857142857
5,Alameda,Albany,KindergartenData,97.66666666666667
6,Alameda,Berkeley,7thGradeData,96.75
7,Alameda,Berkeley,ChildCareData,92.75
8,Alameda,Berkeley,KindergartenData,91.33333333333333
9,Alameda,Castro Valley,7thGradeData,97.0
10,Alameda,Castro Valley,ChildCareData,89.38461538461539
11,Alameda,Castro Valley,KindergartenData,97.41666666666667
12,Alameda,Dublin,7thGradeData,97.2
13,Alameda,Dublin,ChildCareData,92.85714285714286
14,Alameda,Dublin,KindergartenData,97.8
15,Alameda,Emeryville,7thGradeData,96.0
16,Alameda,Emeryville,ChildCareData,96.0
17,Alameda,Emeryville,KindergartenData,98.0
18,Alameda,Fremont,7thGradeData,96.0
19,Alameda,Fremont,ChildCareData,96.1969696969697
20,Alameda,Fremont,KindergartenData,97.53846153846153
21,Alameda,Hayward,7thGradeData,97.27272727272727
22,Alameda,Hayward,ChildCareData,95.74285714285715
23,Alameda,Hayward,KindergartenData,97.21428571428571
24,Alameda,Livermore,7thGradeData,96.125
25,Alameda,Livermore,ChildCareData,96.41666666666667
26,Alameda,Livermore,KindergartenData,96.92857142857143
27,Alameda,Newark,7thGradeData,97.33333333333333
28,Alameda,Newark,ChildCareData,96.61111111111111
29,Alameda,Newark,KindergartenData,96.8
30,Alameda,Oakland,7thGradeData,96.11320754716981
31,Alameda,Oakland,ChildCareData,95.47311827956989
32,Alameda,Oakland,KindergartenData,95.1547619047619
33,Alameda,Piedmont,7thGradeData,97.0
34,Alameda,Piedmont,ChildCareData,95.0
35,Alameda,Piedmont,KindergartenData,95.75
36,Alameda,Pleasanton,7thGradeData,99.0
37,Alameda,Pleasanton,ChildCareData,95.8
38,Alameda,Pleasanton,KindergartenData,98.3
39,Alameda,San Leandro,7thGradeData,97.0
40,Alameda,San Leandro,ChildCareData,95.20833333333333
41,Alameda,San Leandro,KindergartenData,97.61538461538461
42,Alameda,San Lorenzo,7thGradeData,96.8
43,Alameda,San Lorenzo,ChildCareData,95.375
44,Alameda,San Lorenzo,KindergartenData,97.6
45,Alameda,Sunol,7thGradeData,95.0
46,Alameda,Sunol,ChildCareData,95.0
47,Alameda,Sunol,KindergartenData,94.0
48,Alameda,Union City,7thGradeData,97.33333333333333
49,Alameda,Union City,ChildCareData,95.08333333333333
50,Alameda,Union City,KindergartenData,98.57142857142857
51,Amador,Ione,KindergartenData,97.0
52,Amador,Jackson,7thGradeData,99.0
53,Amador,Jackson,ChildCareData,90.0
54,Amador,Jackson,KindergartenData,91.0
55,Amador,Pioneer,KindergartenData,95.0
56,Amador,Plymouth,7thGradeData,95.0
57,Amador,Plymouth,ChildCareData,95.0
58,Amador,Plymouth,KindergartenData,95.0
59,Amador,Sutter Creek,KindergartenData,98.0
60,Butte,Biggs,7thGradeData,95.0
61,Butte,Biggs,KindergartenData,96.0
62,Butte,Chico,7thGradeData,88.0
63,Butte,Chico,ChildCareData,93.55882352941177
64,Butte,Chico,KindergartenData,93.61111111111111
65,Butte,Durham,7thGradeData,98.0
66,Butte,Durham,ChildCareData,95.0
67,Butte,Durham,KindergartenData,98.0
68,Butte,Gridley,7thGradeData,97.0
69,Butte,Gridley,ChildCareData,95.75
70,Butte,Gridley,KindergartenData,96.0
71,Butte,Magalia,7thGradeData,98.0
72,Butte,Magalia,ChildCareData,93.33333333333333
73,Butte,Magalia,KindergartenData,94.0
74,Butte,Oroville,7thGradeData,97.4
75,Butte,Oroville,ChildCareData,93.53333333333333
76,Butte,Oroville,KindergartenData,94.45454545454545
77,Butte,Palermo,7thGradeData,99.0
78,Butte,Palermo,ChildCareData,94.0
79,Butte,Paradise,7thGradeData,93.5
80,Butte,Paradise,ChildCareData,93.6
81,Butte,Paradise,KindergartenData,96.25
82,Calaveras,Angels,7thGradeData,98.0
83,Calaveras,Angels,ChildCareData,95.0
84,Calaveras,Angels,KindergartenData,92.0
85,Calaveras,Arnold,KindergartenData,93.0
86,Calaveras,Avery,7thGradeData,98.0
87,Calaveras,Copperopolis,KindergartenData,83.0
88,Calaveras,Murphys,KindergartenData,88.0
89,Calaveras,San Andreas,7thGradeData,30.0
90,Calaveras,San Andreas,ChildCareData,95.0
91,Calaveras,San Andreas,KindergartenData,70.0
92,Calaveras,Valley Springs,7thGradeData,99.0
93,Calaveras,Valley Springs,KindergartenData,95.0
94,Colusa,Arbuckle,7thGradeData,99.0
95,Colusa,Arbuckle,ChildCareData,95.0
96,Colusa,Arbuckle,KindergartenData,99.0
97,Colusa,Colusa,7thGradeData,99.0
98,Colusa,Colusa,ChildCareData,95.0
99,Colusa,Colusa,KindergartenData,99.0
100,Colusa,Maxwell,7thGradeData,95.0
101,Colusa,Maxwell,KindergartenData,92.0
102,Colusa,Williams,7thGradeData,99.0
103,Colusa,Williams,ChildCareData,95.0
104,Colusa,Williams,KindergartenData,99.0
105,Contra Costa,Alamo,7thGradeData,99.0
106,Contra Costa,Alamo,ChildCareData,95.33333333333333
107,Contra Costa,Alamo,KindergartenData,96.5
108,Contra Costa,Antioch,7thGradeData,92.57142857142857
109,Contra Costa,Antioch,ChildCareData,94.3125
110,Contra Costa,Antioch,KindergartenData,93.82352941176471
111,Contra Costa,Bay Point,7thGradeData,99.0
112,Contra Costa,Bay Point,ChildCareData,96.0
113,Contra Costa,Bay Point,KindergartenData,96.33333333333333
114,Contra Costa,Brentwood,7thGradeData,96.0
115,Contra Costa,Brentwood,ChildCareData,96.38888888888889
116,Contra Costa,Brentwood,KindergartenData,96.9
117,Contra Costa,Byron,7thGradeData,73.5
118,Contra Costa,Byron,KindergartenData,65.0
119,Contra Costa,Clayton,7thGradeData,99.0
120,Contra Costa,Clayton,ChildCareData,97.0
121,Contra Costa,Clayton,KindergartenData,99.0
122,Contra Costa,Concord,7thGradeData,93.9
123,Contra Costa,Concord,ChildCareData,95.36111111111111
124,Contra Costa,Concord,KindergartenData,96.95238095238095
125,Contra Costa,Crockett,7thGradeData,99.0
126,Contra Costa,Danville,7thGradeData,98.0
127,Contra Costa,Danville,ChildCareData,96.88888888888889
128,Contra Costa,Danville,KindergartenData,96.0
129,Contra Costa,Discovery Bay,ChildCareData,96.0
130,Contra Costa,Discovery Bay,KindergartenData,97.5
131,Contra Costa,El Cerrito,7thGradeData,98.33333333333333
132,Contra Costa,El Cerrito,ChildCareData,95.83333333333333
133,Contra Costa,El Cerrito,KindergartenData,96.5
134,Contra Costa,El Sobrante (Contra Costa County),7thGradeData,97.0
135,Contra Costa,El Sobrante (Contra Costa County),ChildCareData,95.0
136,Contra Costa,El Sobrante (Contra Costa County),KindergartenData,95.75
137,Contra Costa,Hercules,7thGradeData,99.0
138,Contra Costa,Hercules,ChildCareData,95.0
139,Contra Costa,Hercules,KindergartenData,98.0
140,Contra Costa,Kensington,ChildCareData,94.2
141,Contra Costa,Kensington,KindergartenData,97.0
142,Contra Costa,Knightsen,7thGradeData,98.0
143,Contra Costa,Knightsen,KindergartenData,98.0
144,Contra Costa,Lafayette,7thGradeData,97.0
145,Contra Costa,Lafayette,ChildCareData,95.76923076923077
146,Contra Costa,Lafayette,KindergartenData,96.2
147,Contra Costa,Martinez,7thGradeData,99.0
148,Contra Costa,Martinez,ChildCareData,96.38461538461539
149,Contra Costa,Martinez,KindergartenData,97.5
150,Contra Costa,Moraga,7thGradeData,99.0
151,Contra Costa,Moraga,ChildCareData,96.83333333333333
152,Contra Costa,Moraga,KindergartenData,96.66666666666667
153,Contra Costa,Oakley,7thGradeData,98.66666666666667
154,Contra Costa,Oakley,ChildCareData,96.0
155,Contra Costa,Oakley,KindergartenData,98.42857142857143
156,Contra Costa,Orinda,7thGradeData,99.0
157,Contra Costa,Orinda,ChildCareData,97.16666666666667
158,Contra Costa,Orinda,KindergartenData,97.75
159,Contra Costa,Pinole,7thGradeData,96.33333333333333
160,Contra Costa,Pinole,ChildCareData,95.0
161,Contra Costa,Pinole,KindergartenData,95.0
162,Contra Costa,Pittsburg,7thGradeData,98.0
163,Contra Costa,Pittsburg,ChildCareData,95.58823529411765
164,Contra Costa,Pittsburg,KindergartenData,97.88888888888889
165,Contra Costa,Pleasant Hill,7thGradeData,97.75
166,Contra Costa,Pleasant Hill,ChildCareData,96.6923076923077
167,Contra Costa,Pleasant Hill,KindergartenData,97.85714285714286
168,Contra Costa,Richmond,7thGradeData,93.11111111111111
169,Contra Costa,Richmond,ChildCareData,95.61538461538461
170,Contra Costa,Richmond,KindergartenData,96.77272727272727
171,Contra Costa,Rodeo,7thGradeData,95.0
172,Contra Costa,Rodeo,ChildCareData,95.33333333333333
173,Contra Costa,Rodeo,KindergartenData,97.0
174,Contra Costa,San Pablo,7thGradeData,99.0
175,Contra Costa,San Pablo,ChildCareData,95.66666666666667
176,Contra Costa,San Pablo,KindergartenData,97.14285714285714
177,Contra Costa,San Ramon,7thGradeData,98.2
178,Contra Costa,San Ramon,ChildCareData,96.94117647058823
179,Contra Costa,San Ramon,KindergartenData,97.46153846153847
180,Contra Costa,Walnut Creek,7thGradeData,96.44444444444444
181,Contra Costa,Walnut Creek,ChildCareData,95.75
182,Contra Costa,Walnut Creek,KindergartenData,94.46666666666667
183,Del Norte,Crescent City,7thGradeData,98.0
184,Del Norte,Crescent City,ChildCareData,94.83333333333333
185,Del Norte,Crescent City,KindergartenData,95.5
186,Del Norte,Smith River,7thGradeData,95.0
187,Del Norte,Smith River,KindergartenData,95.0
188,El Dorado,Cameron Park,7thGradeData,63.5
189,El Dorado,Cameron Park,ChildCareData,91.75
190,El Dorado,Cameron Park,KindergartenData,62.5
191,El Dorado,Camino,7thGradeData,95.0
192,El Dorado,Camino,KindergartenData,98.0
193,El Dorado,Cool,ChildCareData,95.0
194,El Dorado,Cool,KindergartenData,88.0
195,El Dorado,Diamond Springs,ChildCareData,92.66666666666667
196,El Dorado,El Dorado Hills,7thGradeData,96.75
197,El Dorado,El Dorado Hills,ChildCareData,96.58333333333333
198,El Dorado,El Dorado Hills,KindergartenData,95.33333333333333
199,El Dorado,Garden Valley,7thGradeData,98.0
200,El Dorado,Georgetown,KindergartenData,80.5
201,El Dorado,Placerville,7thGradeData,89.83333333333333
202,El Dorado,Placerville,ChildCareData,93.25
203,El Dorado,Placerville,KindergartenData,90.66666666666667
204,El Dorado,Pollock Pines,7thGradeData,96.0
205,El Dorado,Pollock Pines,ChildCareData,91.0
206,El Dorado,Pollock Pines,KindergartenData,98.0
207,El Dorado,Rescue,7thGradeData,99.0
208,El Dorado,Rescue,ChildCareData,95.0
209,El Dorado,Rescue,KindergartenData,98.0
210,El Dorado,Shingle Springs,7thGradeData,93.0
211,El Dorado,Shingle Springs,ChildCareData,86.0
212,El Dorado,Shingle Springs,KindergartenData,95.5
213,El Dorado,Somerset,7thGradeData,95.0
214,El Dorado,Somerset,KindergartenData,83.0
215,El Dorado,South Lake Tahoe,7thGradeData,98.0
216,El Dorado,South Lake Tahoe,ChildCareData,95.11111111111111
217,El Dorado,South Lake Tahoe,KindergartenData,93.0
218,Fresno,Auberry,ChildCareData,95.0
219,Fresno,Cantua Creek,ChildCareData,95.0
220,Fresno,Cantua Creek,KindergartenData,95.0
221,Fresno,Caruthers,7thGradeData,97.0
222,Fresno,Caruthers,ChildCareData,96.0
223,Fresno,Caruthers,KindergartenData,97.0
224,Fresno,Clovis,7thGradeData,98.0
225,Fresno,Clovis,ChildCareData,95.45714285714286
226,Fresno,Clovis,KindergartenData,97.4090909090909
227,Fresno,Coalinga,7thGradeData,99.0
228,Fresno,Coalinga,ChildCareData,95.0
229,Fresno,Coalinga,KindergartenData,97.0
230,Fresno,Del Rey,KindergartenData,95.0
231,Fresno,Dunlap,7thGradeData,95.0
232,Fresno,Dunlap,KindergartenData,91.0
233,Fresno,Firebaugh,7thGradeData,99.0
234,Fresno,Firebaugh,ChildCareData,95.8
235,Fresno,Firebaugh,KindergartenData,99.0
236,Fresno,Five Points,7thGradeData,95.0
237,Fresno,Five Points,ChildCareData,95.0
238,Fresno,Five Points,KindergartenData,95.0
239,Fresno,Fowler,7thGradeData,99.0
240,Fresno,Fowler,ChildCareData,97.0
241,Fresno,Fowler,KindergartenData,99.0
242,Fresno,Fresno,7thGradeData,95.27027027027027
243,Fresno,Fresno,ChildCareData,94.94117647058823
244,Fresno,Fresno,KindergartenData,95.52631578947368
245,Fresno,Huron,7thGradeData,99.0
246,Fresno,Huron,ChildCareData,96.5
247,Fresno,Huron,KindergartenData,99.0
248,Fresno,Kerman,7thGradeData,99.0
249,Fresno,Kerman,ChildCareData,96.66666666666667
250,Fresno,Kerman,KindergartenData,98.25
251,Fresno,Kingsburg,7thGradeData,97.0
252,Fresno,Kingsburg,ChildCareData,94.33333333333333
253,Fresno,Kingsburg,KindergartenData,97.0
254,Fresno,Laton,7thGradeData,98.0
255,Fresno,Laton,ChildCareData,98.0
256,Fresno,Laton,KindergartenData,98.0
257,Fresno,Mendota,7thGradeData,99.0
258,Fresno,Mendota,ChildCareData,97.0
259,Fresno,Mendota,KindergartenData,98.5
260,Fresno,Orange Cove,7thGradeData,99.0
261,Fresno,Orange Cove,ChildCareData,95.6
262,Fresno,Orange Cove,KindergartenData,98.33333333333333
263,Fresno,Parlier,7thGradeData,98.5
264,Fresno,Parlier,ChildCareData,96.5
265,Fresno,Parlier,KindergartenData,98.0
266,Fresno,Pinedale,ChildCareData,92.2
267,Fresno,Pinedale,KindergartenData,98.5
268,Fresno,Prather,KindergartenData,96.0
269,Fresno,Raisin City,7thGradeData,95.0
270,Fresno,Raisin City,ChildCareData,95.0
271,Fresno,Raisin City,KindergartenData,94.0
272,Fresno,Reedley,7thGradeData,97.33333333333333
273,Fresno,Reedley,ChildCareData,95.3
274,Fresno,Reedley,KindergartenData,97.44444444444444
275,Fresno,Riverdale,7thGradeData,92.0
276,Fresno,Riverdale,ChildCareData,98.0
277,Fresno,Riverdale,KindergartenData,99.0
278,Fresno,San Joaquin,7thGradeData,98.0
279,Fresno,San Joaquin,ChildCareData,96.5
280,Fresno,San Joaquin,KindergartenData,98.0
281,Fresno,Sanger,7thGradeData,97.5
282,Fresno,Sanger,ChildCareData,96.42857142857143
283,Fresno,Sanger,KindergartenData,98.0
284,Fresno,Selma,7thGradeData,99.0
285,Fresno,Selma,ChildCareData,95.63636363636364
286,Fresno,Selma,KindergartenData,96.375
287,Fresno,Simi Valley,7thGradeData,95.0
288,Fresno,Simi Valley,KindergartenData,95.0
289,Fresno,Tollhouse,7thGradeData,99.0
290,Fresno,Tollhouse,ChildCareData,88.0
291,Fresno,Tranquillity,7thGradeData,95.0
292,Glenn,Hamilton City,7thGradeData,95.0
293,Glenn,Hamilton City,ChildCareData,95.0
294,Glenn,Hamilton City,KindergartenData,98.0
295,Glenn,Orland,7thGradeData,96.0
296,Glenn,Orland,ChildCareData,95.0
297,Glenn,Orland,KindergartenData,96.33333333333333
298,Glenn,Willows,7thGradeData,99.0
299,Glenn,Willows,ChildCareData,95.0
300,Glenn,Willows,KindergartenData,97.0
301,Humboldt,Arcata,7thGradeData,84.25
302,Humboldt,Arcata,ChildCareData,92.44444444444444
303,Humboldt,Arcata,KindergartenData,89.0
304,Humboldt,Bayside,7thGradeData,98.0
305,Humboldt,Bayside,KindergartenData,97.0
306,Humboldt,Blue Lake,ChildCareData,95.0
307,Humboldt,Blue Lake,KindergartenData,87.0
308,Humboldt,Briceland,ChildCareData,62.0
309,Humboldt,Carlotta,ChildCareData,95.0
310,Humboldt,Carlotta,KindergartenData,95.0
311,Humboldt,Eureka,7thGradeData,93.16666666666667
312,Humboldt,Eureka,ChildCareData,94.14285714285714
313,Humboldt,Eureka,KindergartenData,92.625
314,Humboldt,Ferndale,7thGradeData,95.0
315,Humboldt,Ferndale,ChildCareData,83.0
316,Humboldt,Ferndale,KindergartenData,95.0
317,Humboldt,Fortuna,7thGradeData,95.66666666666667
318,Humboldt,Fortuna,ChildCareData,81.0
319,Humboldt,Fortuna,KindergartenData,97.0
320,Humboldt,Hoopa,7thGradeData,98.0
321,Humboldt,Hoopa,KindergartenData,95.0
322,Humboldt,Hydesville,7thGradeData,95.0
323,Humboldt,McKinleyville,7thGradeData,98.0
324,Humboldt,McKinleyville,ChildCareData,92.66666666666667
325,Humboldt,McKinleyville,KindergartenData,99.0
326,Humboldt,Miranda,7thGradeData,76.0
327,Humboldt,Petrolia,7thGradeData,55.0
328,Humboldt,Petrolia,KindergartenData,67.0
329,Humboldt,Redway,ChildCareData,71.0
330,Humboldt,Redway,KindergartenData,87.0
331,Humboldt,Rio Dell,7thGradeData,95.0
332,Humboldt,Rio Dell,KindergartenData,95.0
333,Humboldt,Trinidad,7thGradeData,89.0
334,Humboldt,Trinidad,KindergartenData,84.0
335,Humboldt,Willow Creek,7thGradeData,95.0
336,Humboldt,Willow Creek,KindergartenData,95.0
337,Imperial,Brawley,7thGradeData,99.0
338,Imperial,Brawley,ChildCareData,96.75
339,Imperial,Brawley,KindergartenData,95.25
340,Imperial,Calexico,7thGradeData,97.75
341,Imperial,Calexico,ChildCareData,97.375
342,Imperial,Calexico,KindergartenData,96.375
343,Imperial,Calipatria,7thGradeData,98.0
344,Imperial,Calipatria,ChildCareData,95.0
345,Imperial,Calipatria,KindergartenData,98.0
346,Imperial,El Centro,7thGradeData,94.375
347,Imperial,El Centro,ChildCareData,94.58823529411765
348,Imperial,El Centro,KindergartenData,96.78571428571429
349,Imperial,Heber,7thGradeData,99.0
350,Imperial,Heber,ChildCareData,95.0
351,Imperial,Heber,KindergartenData,99.0
352,Imperial,Holtville,7thGradeData,97.0
353,Imperial,Holtville,ChildCareData,95.0
354,Imperial,Holtville,KindergartenData,99.0
355,Imperial,Imperial,7thGradeData,99.0
356,Imperial,Imperial,ChildCareData,96.5
357,Imperial,Imperial,KindergartenData,99.0
358,Imperial,Salton City,ChildCareData,95.0
359,Imperial,Seeley,7thGradeData,95.0
360,Imperial,Seeley,ChildCareData,95.0
361,Imperial,Seeley,KindergartenData,95.0
362,Imperial,Westmorland,7thGradeData,95.0
363,Imperial,Westmorland,ChildCareData,95.0
364,Imperial,Westmorland,KindergartenData,95.0
365,Imperial,Winterhaven,7thGradeData,98.0
366,Imperial,Winterhaven,ChildCareData,95.0
367,Imperial,Winterhaven,KindergartenData,98.0
368,Inyo,Bishop,7thGradeData,99.0
369,Inyo,Bishop,ChildCareData,94.33333333333333
370,Inyo,Bishop,KindergartenData,99.0
371,Inyo,Lone Pine,7thGradeData,95.0
372,Inyo,Lone Pine,KindergartenData,95.0
373,Kern,Arvin,7thGradeData,97.33333333333333
374,Kern,Arvin,ChildCareData,95.83333333333333
375,Kern,Arvin,KindergartenData,98.75
376,Kern,Bakersfield,7thGradeData,96.37837837837837
377,Kern,Bakersfield,ChildCareData,95.34653465346534
378,Kern,Bakersfield,KindergartenData,96.48958333333333
379,Kern,Boron,7thGradeData,98.0
380,Kern,Boron,ChildCareData,95.0
381,Kern,Boron,KindergartenData,88.0
382,Kern,Buttonwillow,7thGradeData,95.0
383,Kern,Buttonwillow,ChildCareData,95.0
384,Kern,Buttonwillow,KindergartenData,95.0
385,Kern,California City,7thGradeData,99.0
386,Kern,California City,ChildCareData,95.0
387,Kern,California City,KindergartenData,99.0
388,Kern,Delano,7thGradeData,99.0
389,Kern,Delano,ChildCareData,96.83333333333333
390,Kern,Delano,KindergartenData,97.4
391,Kern,Edwards AFB,KindergartenData,99.0
392,Kern,Frazier Park,ChildCareData,95.0
393,Kern,Inyokern,KindergartenData,91.0
394,Kern,Kernville,KindergartenData,95.0
395,Kern,Lake Isabella,7thGradeData,98.0
396,Kern,Lake Isabella,ChildCareData,93.0
397,Kern,Lake Isabella,KindergartenData,96.0
398,Kern,Lamont,ChildCareData,94.66666666666667
399,Kern,Lamont,KindergartenData,98.0
400,Kern,Lebec,7thGradeData,98.0
401,Kern,Lebec,KindergartenData,95.0
402,Kern,Lost Hills,7thGradeData,98.0
403,Kern,Lost Hills,ChildCareData,95.0
404,Kern,Lost Hills,KindergartenData,92.5
405,Kern,Maricopa,7thGradeData,56.0
406,Kern,Maricopa,KindergartenData,62.0
407,Kern,McFarland,7thGradeData,99.0
408,Kern,McFarland,ChildCareData,96.0
409,Kern,McFarland,KindergartenData,97.66666666666667
410,Kern,Mojave,7thGradeData,98.0
411,Kern,Mojave,ChildCareData,95.0
412,Kern,Mojave,KindergartenData,98.0
413,Kern,Ridgecrest,7thGradeData,98.33333333333333
414,Kern,Ridgecrest,ChildCareData,95.625
415,Kern,Ridgecrest,KindergartenData,97.33333333333333
416,Kern,Rosamond,7thGradeData,99.0
417,Kern,Rosamond,ChildCareData,94.0
418,Kern,Rosamond,KindergartenData,95.5
419,Kern,Shafter,7thGradeData,97.0
420,Kern,Shafter,ChildCareData,95.5
421,Kern,Shafter,KindergartenData,97.2
422,Kern,Simi Valley,7thGradeData,98.0
423,Kern,Simi Valley,KindergartenData,94.0
424,Kern,Taft,7thGradeData,99.0
425,Kern,Taft,ChildCareData,96.0
426,Kern,Taft,KindergartenData,97.0
427,Kern,Tehachapi,7thGradeData,99.0
428,Kern,Tehachapi,ChildCareData,91.75
429,Kern,Tehachapi,KindergartenData,94.66666666666667
430,Kern,Tupman,7thGradeData,95.0
431,Kern,Wasco,7thGradeData,96.33333333333333
432,Kern,Wasco,ChildCareData,95.5
433,Kern,Wasco,KindergartenData,96.83333333333333
434,Kern,Weldon,7thGradeData,95.0
435,Kern,Weldon,ChildCareData,95.0
436,Kern,Weldon,KindergartenData,82.0
437,Kings,Armona,7thGradeData,99.0
438,Kings,Armona,ChildCareData,96.5
439,Kings,Armona,KindergartenData,99.0
440,Kings,Avenal,7thGradeData,99.0
441,Kings,Avenal,ChildCareData,96.5
442,Kings,Avenal,KindergartenData,98.5
443,Kings,Corcoran,7thGradeData,99.0
444,Kings,Corcoran,ChildCareData,97.0
445,Kings,Corcoran,KindergartenData,98.0
446,Kings,Hanford,7thGradeData,97.57142857142857
447,Kings,Hanford,ChildCareData,95.88888888888889
448,Kings,Hanford,KindergartenData,96.85714285714286
449,Kings,Kettleman City,7thGradeData,95.0
450,Kings,Kettleman City,ChildCareData,95.0
451,Kings,Kettleman City,KindergartenData,95.0
452,Kings,Lemoore,7thGradeData,97.0
453,Kings,Lemoore,ChildCareData,93.75
454,Kings,Lemoore,KindergartenData,96.66666666666667
455,Kings,Lemoore Station,7thGradeData,99.0
456,Kings,Lemoore Station,ChildCareData,95.0
457,Kings,Lemoore Station,KindergartenData,97.5
458,Kings,Simi Valley,7thGradeData,95.0
459,Kings,Stratford,7thGradeData,95.0
460,Kings,Stratford,KindergartenData,95.0
461,Lake,Clearlake,7thGradeData,98.0
462,Lake,Clearlake,ChildCareData,95.5
463,Lake,Clearlake,KindergartenData,96.5
464,Lake,Clearlake Oaks,KindergartenData,95.0
465,Lake,Kelseyville,7thGradeData,97.0
466,Lake,Kelseyville,ChildCareData,95.0
467,Lake,Kelseyville,KindergartenData,94.0
468,Lake,Lakeport,7thGradeData,96.0
469,Lake,Lakeport,ChildCareData,93.0
470,Lake,Lakeport,KindergartenData,94.0
471,Lake,Lower Lake,7thGradeData,98.0
472,Lake,Lower Lake,ChildCareData,90.0
473,Lake,Lower Lake,KindergartenData,94.0
474,Lake,Lucerne,7thGradeData,95.0
475,Lake,Lucerne,ChildCareData,92.0
476,Lake,Lucerne,KindergartenData,95.0
477,Lake,Middletown,7thGradeData,91.0
478,Lake,Middletown,ChildCareData,94.66666666666667
479,Lake,Middletown,KindergartenData,98.0
480,Lake,Upper Lake,7thGradeData,98.0
481,Lake,Upper Lake,ChildCareData,95.0
482,Lake,Upper Lake,KindergartenData,93.0
483,Lassen,Janesville,7thGradeData,95.0
484,Lassen,Janesville,KindergartenData,95.0
485,Lassen,Susanville,7thGradeData,96.0
486,Lassen,Susanville,ChildCareData,95.0
487,Lassen,Susanville,KindergartenData,94.66666666666667
488,Los Angeles,Acton,7thGradeData,51.6
489,Los Angeles,Acton,KindergartenData,52.0
490,Los Angeles,Agoura Hills,7thGradeData,87.0
491,Los Angeles,Agoura Hills,ChildCareData,95.875
492,Los Angeles,Agoura Hills,KindergartenData,85.6
493,Los Angeles,Alhambra,7thGradeData,97.8
494,Los Angeles,Alhambra,ChildCareData,95.88
495,Los Angeles,Alhambra,KindergartenData,96.61538461538461
496,Los Angeles,Altadena,7thGradeData,81.4
497,Los Angeles,Altadena,ChildCareData,90.0
498,Los Angeles,Altadena,KindergartenData,91.11111111111111
499,Los Angeles,Arcadia,7thGradeData,97.28571428571429
500,Los Angeles,Arcadia,ChildCareData,97.0625
501,Los Angeles,Arcadia,KindergartenData,97.875
502,Los Angeles,Artesia,7thGradeData,99.0
503,Los Angeles,Artesia,ChildCareData,96.625
504,Los Angeles,Artesia,KindergartenData,95.6
505,Los Angeles,Avalon,7thGradeData,95.0
506,Los Angeles,Avalon,ChildCareData,94.0
507,Los Angeles,Avalon,KindergartenData,95.0
508,Los Angeles,Azusa,7thGradeData,99.0
509,Los Angeles,Azusa,ChildCareData,97.28571428571429
510,Los Angeles,Azusa,KindergartenData,97.9
511,Los Angeles,Baldwin Park,7thGradeData,98.16666666666667
512,Los Angeles,Baldwin Park,ChildCareData,96.66666666666667
513,Los Angeles,Baldwin Park,KindergartenData,98.0
514,Los Angeles,Bell,7thGradeData,99.0
515,Los Angeles,Bell,ChildCareData,94.5
516,Los Angeles,Bell,KindergartenData,98.66666666666667
517,Los Angeles,Bell Gardens,7thGradeData,99.0
518,Los Angeles,Bell Gardens,ChildCareData,97.55555555555556
519,Los Angeles,Bell Gardens,KindergartenData,99.0
520,Los Angeles,Bellflower,7thGradeData,97.0
521,Los Angeles,Bellflower,ChildCareData,95.06666666666666
522,Los Angeles,Bellflower,KindergartenData,96.63636363636364
523,Los Angeles,Beverly Hills,7thGradeData,95.4
524,Los Angeles,Beverly Hills,ChildCareData,95.75
525,Los Angeles,Beverly Hills,KindergartenData,94.5
526,Los Angeles,Bradbury,7thGradeData,99.0
527,Los Angeles,Bradbury,KindergartenData,98.0
528,Los Angeles,Burbank,7thGradeData,96.0
529,Los Angeles,Burbank,ChildCareData,92.57692307692308
530,Los Angeles,Burbank,KindergartenData,96.64285714285714
531,Los Angeles,Calabasas,7thGradeData,97.66666666666667
532,Los Angeles,Calabasas,ChildCareData,85.2
533,Los Angeles,Calabasas,KindergartenData,95.0
534,Los Angeles,Carson,7thGradeData,97.57142857142857
535,Los Angeles,Carson,ChildCareData,91.44444444444444
536,Los Angeles,Carson,KindergartenData,96.73333333333333
537,Los Angeles,Castaic,7thGradeData,93.0
538,Los Angeles,Castaic,ChildCareData,95.0
539,Los Angeles,Castaic,KindergartenData,96.0
540,Los Angeles,Cerritos,7thGradeData,98.8
541,Los Angeles,Cerritos,ChildCareData,97.0
542,Los Angeles,Cerritos,KindergartenData,97.66666666666667
543,Los Angeles,Claremont,7thGradeData,97.5
544,Los Angeles,Claremont,ChildCareData,97.23076923076923
545,Los Angeles,Claremont,KindergartenData,95.2
546,Los Angeles,Commerce,7thGradeData,99.0
547,Los Angeles,Commerce,ChildCareData,98.0
548,Los Angeles,Commerce,KindergartenData,98.0
549,Los Angeles,Compton,7thGradeData,97.15789473684211
550,Los Angeles,Compton,ChildCareData,95.1
551,Los Angeles,Compton,KindergartenData,95.77272727272727
552,Los Angeles,Covina,7thGradeData,93.0
553,Los Angeles,Covina,ChildCareData,96.2
554,Los Angeles,Covina,KindergartenData,92.83333333333333
555,Los Angeles,Cudahy,7thGradeData,99.0
556,Los Angeles,Cudahy,ChildCareData,97.0
