"6118640","ALAMEDA","PUBLIC","OAKLAND","MELROSE LEADERSHIP ACADEMY","47.0","--*","≥95%","Y","7thGradeData"
"6057079","ALAMEDA","PUBLIC","OAKLAND","MONTERA MIDDLE","246.0","242","98","Y","7thGradeData"
"6117972","ALAMEDA","PUBLIC","OAKLAND","NORTH OAKLAND COMMUNITY CHARTER","28.0","--*","≥95%","Y","7thGradeData"
"6111660","ALAMEDA","PUBLIC","OAKLAND","OAKLAND CHARTER ACADEMY","81.0","--*","≥98%","Y","7thGradeData"
"0130617","ALAMEDA","PUBLIC","OAKLAND","OAKLAND MILITARY INSTITUTE, COLLEGE PREPARATORY ACADEMY","96.0","--*","≥98%","Y","7thGradeData"
"3030772","ALAMEDA","PUBLIC","OAKLAND","OAKLAND SCHOOL FOR THE ARTS","114.0","108","95","Y","7thGradeData"
"6002091","ALAMEDA","PUBLIC","OAKLAND","PARKER ELEMENTARY","40.0","37","93","Y","7thGradeData"
"6057087","ALAMEDA","PUBLIC","OAKLAND","ROOSEVELT MIDDLE","185.0","178","96","Y","7thGradeData"
"0112805","ALAMEDA","PUBLIC","OAKLAND","ROOTS INTERNATIONAL ACADEMY","116.0","107","92","Y","7thGradeData"
"0112763","ALAMEDA","PUBLIC","OAKLAND","UNITED FOR SUCCESS ACADEMY","125.0","--*","≥99%","Y","7thGradeData"
"6118657","ALAMEDA","PUBLIC","OAKLAND","URBAN PROMISE ACADEMY","125.0","123","98","Y","7thGradeData"
"0115626","ALAMEDA","PUBLIC","OAKLAND","WEST OAKLAND MIDDLE","57.0","--*","≥98%","Y","7thGradeData"
"6057095","ALAMEDA","PUBLIC","OAKLAND","WESTLAKE MIDDLE","107.0","98","92","Y","7thGradeData"
"6066492","ALAMEDA","PUBLIC","PIEDMONT","PIEDMONT MIDDLE","208.0","--*","≥99%","Y","7thGradeData"
"6066500","ALAMEDA","PUBLIC","PLEASANTON","HARVEST PARK MIDDLE","396.0","--*","≥99%","Y","7thGradeData"
"6108971","ALAMEDA","PUBLIC","PLEASANTON","PLEASANTON MIDDLE","429.0","--*","≥99%","Y","7thGradeData"
"6117592","ALAMEDA","PUBLIC","PLEASANTON","THOMAS S. HART MIDDLE","425.0","--*","≥99%","Y","7thGradeData"
"6057111","ALAMEDA","PUBLIC","SAN LEANDRO","BANCROFT MIDDLE","341.0","--*","≥99%","Y","7thGradeData"
"6066518","ALAMEDA","PUBLIC","SAN LEANDRO","JOHN MUIR MIDDLE","341.0","--*","≥99%","Y","7thGradeData"
"6002703","ALAMEDA","PUBLIC","SAN LEANDRO","WASHINGTON MANOR MIDDLE","253.0","--*","≥99%","Y","7thGradeData"
"6002513","ALAMEDA","PUBLIC","SAN LORENZO","BOHANNON MIDDLE","262.0","--*","≥99%","Y","7thGradeData"
"6002562","ALAMEDA","PUBLIC","SAN LORENZO","EDENDALE MIDDLE","247.0","--*","≥99%","Y","7thGradeData"
"0101212","ALAMEDA","PUBLIC","SAN LORENZO","KIPP SUMMIT ACADEMY","103.0","--*","≥99%","Y","7thGradeData"
"6002711","ALAMEDA","PUBLIC","SUNOL","SUNOL GLEN ELEMENTARY","32.0","--*","≥95%","Y","7thGradeData"
"6204697","ALAMEDA","PRIVATE","ALAMEDA","CHINESE CHRISTIAN SCHOOLS ALAMEDA","31.0","--*","≥95%","Y","7thGradeData"
"6151211","ALAMEDA","PRIVATE","ALAMEDA","MCKINNEY CHRISTIAN ACADEMY","",".",".","N","7thGradeData"
"6965891","ALAMEDA","PRIVATE","ALAMEDA","ST. JOSEPH ELEMENTARY","31.0","--*","≥95%","Y","7thGradeData"
"6973077","ALAMEDA","PRIVATE","ALAMEDA","ST. PHILIP NERI ELEMENTARY","35.0","--*","≥95%","Y","7thGradeData"
"6989784","ALAMEDA","PRIVATE","BERKELEY","BLACK PINE CIRCLE SCHOOL","62.0","--*","≥98%","Y","7thGradeData"
"6900757","ALAMEDA","PRIVATE","BERKELEY","ECOLE BILINGUE DE BERKELEY","39.0","36","92","Y","7thGradeData"
"6973085","ALAMEDA","PRIVATE","BERKELEY","SCHOOL OF THE MADELEINE","37.0","--*","≥95%","Y","7thGradeData"
"6967442","ALAMEDA","PRIVATE","BERKELEY","THE BERKELEY SCHOOL","25.0","--*","≥95%","Y","7thGradeData"
"6154132","ALAMEDA","PRIVATE","Berkeley","Torin's School","",".",".","N","7thGradeData"
"6970651","ALAMEDA","PRIVATE","CASTRO VALLEY","OUR LADY OF GRACE SCHOOL","24.0","--*","≥95%","Y","7thGradeData"
"7103989","ALAMEDA","PRIVATE","DUBLIN","QUARRY LANE SCHOOL, THE","52.0","--*","≥98%","Y","7thGradeData"
"7012222","ALAMEDA","PRIVATE","DUBLIN","ST. RAYMOND","37.0","--*","≥95%","Y","7thGradeData"
"6933170","ALAMEDA","PRIVATE","DUBLIN","VALLEY CHRISTIAN MIDDLE / SENIOR HIGH SCHOOL","26.0","--*","≥95%","Y","7thGradeData"
"6909840","ALAMEDA","PRIVATE","FREMONT","FREMONT CHRISTIAN SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6972731","ALAMEDA","PRIVATE","FREMONT","HOLY SPIRIT ELEMENTARY","21.0","--*","≥95%","Y","7thGradeData"
"6970628","ALAMEDA","PRIVATE","FREMONT","OUR LADY OF GUADALUPE","21.0","--*","≥95%","Y","7thGradeData"
"6967483","ALAMEDA","PRIVATE","FREMONT","PRINCE OF PEACE LUTHERAN SCHOOL","34.0","30","88","Y","7thGradeData"
"6972996","ALAMEDA","PRIVATE","FREMONT","ST. JOSEPH ELEMENTARY","28.0","--*","≥95%","Y","7thGradeData"
"6206023","ALAMEDA","PRIVATE","FREMONT","STRATFORD SCHOOL","36.0","--*","≥95%","Y","7thGradeData"
"6152805","ALAMEDA","PRIVATE","Fremont","Institute of Inspired Learning","",".",".","N","7thGradeData"
"6965909","ALAMEDA","PRIVATE","HAYWARD","ALL SAINTS CATHOLIC SCHOOL","32.0","--*","≥95%","Y","7thGradeData"
"6965917","ALAMEDA","PRIVATE","HAYWARD","SAINT CLEMENT CATHOLIC SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6972871","ALAMEDA","PRIVATE","HAYWARD","ST. BEDE CATHOLIC SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6972970","ALAMEDA","PRIVATE","HAYWARD","ST. JOACHIM'S ELEMENTARY","36.0","--*","≥95%","Y","7thGradeData"
"6151682","ALAMEDA","PRIVATE","LIVERMORE","ELITE SELF-DEFENSE ACADEMY","",".",".","N","7thGradeData"
"6995583","ALAMEDA","PRIVATE","LIVERMORE","OUR SAVIOR LUTHERAN SCHOOL","25.0","--*","≥95%","Y","7thGradeData"
"7081383","ALAMEDA","PRIVATE","LIVERMORE","SONRISE CHRISTIAN ACADEMY","",".",".","N","7thGradeData"
"6967525","ALAMEDA","PRIVATE","LIVERMORE","ST. MICHAEL ELEMENTARY","22.0","--*","≥95%","Y","7thGradeData"
"6900773","ALAMEDA","PRIVATE","LIVERMORE","VALLEY MONTESSORI SCHOOL","27.0","23","85","Y","7thGradeData"
"7055411","ALAMEDA","PRIVATE","NEWARK","CHALLENGER ARDENWOOD","50.0","--*","≥98%","Y","7thGradeData"
"6972921","ALAMEDA","PRIVATE","NEWARK","ST. EDWARD PARISH","26.0","--*","≥95%","Y","7thGradeData"
"6967475","ALAMEDA","PRIVATE","OAKLAND","BENTLEY SCHOOL","46.0","--*","≥95%","Y","7thGradeData"
"6138184","ALAMEDA","PRIVATE","OAKLAND","ESCUELA BILINGÃœE INTERNACIONAL","21.0","--*","≥95%","Y","7thGradeData"
"6932925","ALAMEDA","PRIVATE","OAKLAND","HEAD-ROYCE SCHOOL","89.0","--*","≥98%","Y","7thGradeData"
"7099518","ALAMEDA","PRIVATE","OAKLAND","JULIA MORGAN SCHOOL FOR GIRLS","42.0","--*","≥95%","Y","7thGradeData"
"6998470","ALAMEDA","PRIVATE","OAKLAND","PARK DAY","34.0","--*","≥95%","Y","7thGradeData"
"6994727","ALAMEDA","PRIVATE","OAKLAND","RASKOB LEARNING INSTITUTE AND DAY SCHOOL","20.0","--*","≥95%","Y","7thGradeData"
"6995542","ALAMEDA","PRIVATE","OAKLAND","REDWOOD DAY SCHOOL","61.0","--*","≥98%","Y","7thGradeData"
"6973010","ALAMEDA","PRIVATE","OAKLAND","SAINT LEO THE GREAT SCHOOL","29.0","--*","≥95%","Y","7thGradeData"
"6904452","ALAMEDA","PRIVATE","OAKLAND","ST. ANDREW M.B.C. PRIVATE P. C. P. C.","",".",".","N","7thGradeData"
"6972939","ALAMEDA","PRIVATE","OAKLAND","ST. ELIZABETH ELEMENTARY","43.0","--*","≥95%","Y","7thGradeData"
"6960694","ALAMEDA","PRIVATE","OAKLAND","ST. PAUL'S EPISCOPAL","52.0","--*","≥98%","Y","7thGradeData"
"6967533","ALAMEDA","PRIVATE","OAKLAND","ST. THERESA SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6140735","ALAMEDA","PRIVATE","Oakland","Cornerstone Christian Academy","",".",".","N","7thGradeData"
"6149835","ALAMEDA","PRIVATE","Oakland","DeeColonize Acadmeny","",".",".","N","7thGradeData"
"6152557","ALAMEDA","PRIVATE","Oakland","Narrow Gate","",".",".","N","7thGradeData"
"6972632","ALAMEDA","PRIVATE","PIEDMONT","CORPUS CHRISTI ELEMENTARY","34.0","--*","≥95%","Y","7thGradeData"
"6972574","ALAMEDA","PRIVATE","SAN LEANDRO","ASSUMPTION","28.0","--*","≥95%","Y","7thGradeData"
"7035512","ALAMEDA","PRIVATE","SAN LEANDRO","SENECA FAMILY OF AGENCIES - JAMES BALDWIN ACADEMY","",".",".","N","7thGradeData"
"6972947","ALAMEDA","PRIVATE","SAN LEANDRO","ST. FELICITAS CATHOLIC SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6970636","ALAMEDA","PRIVATE","SAN LEANDRO","ST. LEANDER","24.0","--*","≥95%","Y","7thGradeData"
"6201172","ALAMEDA","PRIVATE","SAN LEANDRO","STARS HIGH SCHOOL","",".",".","N","7thGradeData"
"6998488","ALAMEDA","PRIVATE","SAN LORENZO","REDWOOD CHRISTIAN MIDDLE SCHOOL AND HIGH SCHOOL","54.0","--*","≥98%","Y","7thGradeData"
"6970602","ALAMEDA","PRIVATE","SAN LORENZO","ST. JOHN CATHOLIC SCHOOL","27.0","24","89","Y","7thGradeData"
"6138648","ALAMEDA","PRIVATE","UNION CITY","MISSION HILLS MIDDLE SCHOOL","40.0","--*","≥95%","Y","7thGradeData"
"0129692","AMADOR","PUBLIC","PLYMOUTH","SHENANDOAH VALLEY","23.0","--*","≥95%","Y","7thGradeData"
"6107395","AMADOR","PUBLIC","JACKSON","IONE JUNIOR HIGH","139.0","--*","≥99%","Y","7thGradeData"
"6107387","AMADOR","PUBLIC","JACKSON","JACKSON JUNIOR HIGH","156.0","--*","≥99%","Y","7thGradeData"
"6002943","BUTTE","PUBLIC","BIGGS","BIGGS ELEMENTARY","36.0","--*","≥95%","Y","7thGradeData"
"0114991","BUTTE","PUBLIC","CHICO","CORE BUTTE CHARTER","43.0","17","40","Y","7thGradeData"
"0430090","BUTTE","PUBLIC","OROVILLE","LEARNING COMMUNITY CHARTER","21.0","--*","≥95%","Y","7thGradeData"
"6057129","BUTTE","PUBLIC","CHICO","BIDWELL JUNIOR HIGH","331.0","--*","≥99%","Y","7thGradeData"
"6119523","BUTTE","PUBLIC","CHICO","BLUE OAK CHARTER","28.0","26","93","Y","7thGradeData"
"6113773","BUTTE","PUBLIC","CHICO","CHICO COUNTRY DAY","58.0","--*","≥98%","Y","7thGradeData"
"6057137","BUTTE","PUBLIC","CHICO","CHICO JUNIOR HIGH","257.0","--*","≥99%","Y","7thGradeData"
"6116610","BUTTE","PUBLIC","CHICO","MARSH (HARRY M.) JUNIOR HIGH","282.0","--*","≥99%","Y","7thGradeData"
"6105761","BUTTE","PUBLIC","DURHAM","DURHAM INTERMEDIATE","77.0","--*","≥98%","Y","7thGradeData"
"6003164","BUTTE","PUBLIC","GRIDLEY","SYCAMORE MIDDLE","157.0","--*","≥99%","Y","7thGradeData"
"6003198","BUTTE","PUBLIC","GRIDLEY","MANZANITA ELEMENTARY","36.0","--*","≥95%","Y","7thGradeData"
"6003230","BUTTE","PUBLIC","OROVILLE","CENTRAL MIDDLE","135.0","--*","≥99%","Y","7thGradeData"
"0110072","BUTTE","PUBLIC","OROVILLE","ISHI HILLS MIDDLE","115.0","--*","≥99%","Y","7thGradeData"
"0129577","BUTTE","PUBLIC","OROVILLE","STREAM CHARTER","30.0","--*","≥95%","Y","7thGradeData"
"6003297","BUTTE","PUBLIC","PALERMO","PALERMO","135.0","--*","≥99%","Y","7thGradeData"
"6105522","BUTTE","PUBLIC","MAGALIA","PINE RIDGE","64.0","--*","≥98%","Y","7thGradeData"
"0110338","BUTTE","PUBLIC","PARADISE","ACHIEVE CHARTER SCHOOL OF PARADISE INC.","29.0","--*","≥95%","Y","7thGradeData"
"6113765","BUTTE","PUBLIC","PARADISE","CHILDREN'S COMMUNITY CHARTER","24.0","--*","≥95%","Y","7thGradeData"
"6112999","BUTTE","PUBLIC","PARADISE","PARADISE CHARTER MIDDLE","52.0","--*","≥98%","Y","7thGradeData"
"6003321","BUTTE","PUBLIC","PARADISE","PARADISE INTERMEDIATE","145.0","125","86","Y","7thGradeData"
"6003354","BUTTE","PUBLIC","OROVILLE","NELSON AVENUE MIDDLE","146.0","--*","≥99%","Y","7thGradeData"
"0530154","CALAVERAS","PUBLIC","SAN ANDREAS","MOUNTAIN OAKS","47.0","14","30","Y","7thGradeData"
"6105431","CALAVERAS","PUBLIC","VALLEY SPRINGS","TOYON MIDDLE","221.0","--*","≥99%","Y","7thGradeData"
"6003461","CALAVERAS","PUBLIC","ANGELS CAMP","MARK TWAIN ELEMENTARY","106.0","104","98","Y","7thGradeData"
"6111884","CALAVERAS","PUBLIC","AVERY","AVERY MIDDLE","64.0","--*","≥98%","Y","7thGradeData"
"7078538","CALAVERAS","PRIVATE","Angels Camp","Christian Family Learning Center","",".",".","N","7thGradeData"
"7105059","CALAVERAS","PRIVATE","VALLECITO","CHRISTIAN HERITAGE ACADEMY","",".",".","N","7thGradeData"
"7008691","CALAVERAS","PRIVATE","WEST POINT","ROYAL HEIRS CHRISTIAN ACADEMY","",".",".","N","7thGradeData"
"6057152","COLUSA","PUBLIC","COLUSA","GEORGE T. EGLING MIDDLE","211.0","--*","≥99%","Y","7thGradeData"
"0133223","COLUSA","PUBLIC","MAXWELL","MAXWELL MIDDLE","21.0","--*","≥95%","Y","7thGradeData"
"6103576","COLUSA","PUBLIC","ARBUCKLE","LLOYD G. JOHNSON JUNIOR HIGH","113.0","--*","≥99%","Y","7thGradeData"
"0637504","COLUSA","PUBLIC","WILLIAMS","WILLIAMS JUNIOR/SENIOR HIGH","108.0","--*","≥99%","Y","7thGradeData"
"0115063","CONTRA COSTA","PUBLIC","ANTIOCH","ANTIOCH CHARTER ACADEMY II","20.0","--*","≥95%","Y","7thGradeData"
"6057178","CONTRA COSTA","PUBLIC","ANTIOCH","ANTIOCH MIDDLE","251.0","187","75","Y","7thGradeData"
"6113104","CONTRA COSTA","PUBLIC","ANTIOCH","BLACK DIAMOND MIDDLE","172.0","149","87","Y","7thGradeData"
"0100479","CONTRA COSTA","PUBLIC","ANTIOCH","DALLAS RANCH MIDDLE","322.0","--*","≥99%","Y","7thGradeData"
"6061154","CONTRA COSTA","PUBLIC","ANTIOCH","PARK MIDDLE","376.0","--*","≥99%","Y","7thGradeData"
"0113761","CONTRA COSTA","PUBLIC","OAKLEY","ORCHARD PARK","94.0","--*","≥98%","Y","7thGradeData"
"0110528","CONTRA COSTA","PUBLIC","BRENTWOOD","ADAMS (J. DOUGLAS) MIDDLE","354.0","--*","≥99%","Y","7thGradeData"
"6003651","CONTRA COSTA","PUBLIC","BRENTWOOD","EDNA HILL MIDDLE","328.0","--*","≥99%","Y","7thGradeData"
"6112718","CONTRA COSTA","PUBLIC","BRENTWOOD","WILLIAM B. BRISTOW MIDDLE","379.0","--*","≥99%","Y","7thGradeData"
"6003669","CONTRA COSTA","PUBLIC","BYRON","EXCELSIOR MIDDLE","190.0","186","98","Y","7thGradeData"
"0130930","CONTRA COSTA","PUBLIC","BYRON","VISTA OAKS CHARTER","63.0","31","49","Y","7thGradeData"
"0129684","CONTRA COSTA","PUBLIC","EL CERRITO","SUMMIT PUBLIC SCHOOL K2","105.0","--*","≥99%","Y","7thGradeData"
"0129528","CONTRA COSTA","PUBLIC","RICHMOND","CALIBER: BETA ACADEMY","46.0","25","54","Y","7thGradeData"
"0114470","CONTRA COSTA","PUBLIC","RICHMOND","MAKING WAVES ACADEMY","110.0","--*","≥99%","Y","7thGradeData"
"0134114","CONTRA COSTA","PUBLIC","WALNUT CREEK","CONTRA COSTA SCHOOL OF PERFORMING ARTS","99.0","--*","≥98%","Y","7thGradeData"
"6003685","CONTRA COSTA","PUBLIC","CROCKETT","CARQUINEZ MIDDLE","112.0","--*","≥99%","Y","7thGradeData"
"6003719","CONTRA COSTA","PUBLIC","KNIGHTSEN","KNIGHTSEN ELEMENTARY","78.0","--*","≥98%","Y","7thGradeData"
"6003768","CONTRA COSTA","PUBLIC","LAFAYETTE","M. H. STANLEY MIDDLE","386.0","--*","≥99%","Y","7thGradeData"
"6057186","CONTRA COSTA","PUBLIC","MARTINEZ","MARTINEZ JUNIOR HIGH","315.0","--*","≥99%","Y","7thGradeData"
"6003925","CONTRA COSTA","PUBLIC","MORAGA","JOAQUIN MORAGA INTERMEDIATE","211.0","--*","≥99%","Y","7thGradeData"
"6004261","CONTRA COSTA","PUBLIC","BAY POINT","RIVERVIEW MIDDLE","258.0","--*","≥99%","Y","7thGradeData"
"6111504","CONTRA COSTA","PUBLIC","CLAYTON","DIABLO VIEW MIDDLE","249.0","--*","≥99%","Y","7thGradeData"
"6004030","CONTRA COSTA","PUBLIC","CONCORD","EL DORADO MIDDLE","296.0","--*","≥99%","Y","7thGradeData"
"6004196","CONTRA COSTA","PUBLIC","CONCORD","OAK GROVE MIDDLE","242.0","--*","≥99%","Y","7thGradeData"
"6004220","CONTRA COSTA","PUBLIC","CONCORD","PINE HOLLOW MIDDLE","202.0","--*","≥99%","Y","7thGradeData"
"6114904","CONTRA COSTA","PUBLIC","PLEASANT HILL","PLEASANT HILL MIDDLE","282.0","277","98","Y","7thGradeData"
