"0134924","ALAMEDA","PUBLIC","BERKELEY","BERKELEY TECHNOLOGY ACADEMY","60.0","58.0","96.66667","Y","7thGradeData"
"0134924","ALAMEDA","PUBLIC","BERKELEY","BERKELEY TECHNOLOGY ACADEMY","74.0","74.0","100.0","Y","7thGradeData"
"6090294","ALAMEDA","PUBLIC","BERKELEY","LONGFELLOW ARTS AND TECHNOLOGY MIDDLE","149.0","149.0","100.0","Y","7thGradeData"
"6090294","ALAMEDA","PUBLIC","BERKELEY","LONGFELLOW ARTS AND TECHNOLOGY MIDDLE","147.0","144.0","97.95918","Y","7thGradeData"
"6056857","ALAMEDA","PUBLIC","BERKELEY","MARTIN LUTHER KING MIDDLE","315.0","308.0","97.77778","Y","7thGradeData"
"6056857","ALAMEDA","PUBLIC","BERKELEY","MARTIN LUTHER KING MIDDLE","333.0","324.0","97.2973","Y","7thGradeData"
"6056865","ALAMEDA","PUBLIC","BERKELEY","WILLARD MIDDLE","198.0","191.0","96.46465","Y","7thGradeData"
"6056865","ALAMEDA","PUBLIC","BERKELEY","WILLARD MIDDLE","190.0","187.0","98.42105","Y","7thGradeData"
"0131755","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE BLIND","45.0","45.0","100.0","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","33.0","32.0","96.9697","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","38.0","38.0","100.0","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","36.0","36.0","100.0","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","50.0","49.0","98.0","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","60.0","59.0","98.33333","Y","7thGradeData"
"0131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","90.0","90.0","100.0","Y","7thGradeData"
"6097653","ALAMEDA","PUBLIC","CASTRO VALLEY","CANYON MIDDLE","481.0","476.0","98.9605","Y","7thGradeData"
"6097653","ALAMEDA","PUBLIC","CASTRO VALLEY","CANYON MIDDLE","473.0","472.0","99.78858","Y","7thGradeData"
"0132225","ALAMEDA","PUBLIC","CASTRO VALLEY","CASTRO VALLEY HIGH","723.0","713.0","98.61687","Y","7thGradeData"
"0132225","ALAMEDA","PUBLIC","CASTRO VALLEY","CASTRO VALLEY HIGH","779.0","773.0","99.22978","Y","7thGradeData"
"0132225","ALAMEDA","PUBLIC","CASTRO VALLEY","CASTRO VALLEY HIGH","723.0","718.0","99.30844","Y","7thGradeData"
"0132225","ALAMEDA","PUBLIC","CASTRO VALLEY","CASTRO VALLEY HIGH","690.0","681.0","98.69565","Y","7thGradeData"
"6090385","ALAMEDA","PUBLIC","CASTRO VALLEY","CREEKSIDE MIDDLE","262.0","257.0","98.0916","Y","7thGradeData"
"6090385","ALAMEDA","PUBLIC","CASTRO VALLEY","CREEKSIDE MIDDLE","262.0","261.0","99.61832","Y","7thGradeData"
"0135533","ALAMEDA","PUBLIC","CASTRO VALLEY","REDWOOD CONTINUATION HIGH","49.0","49.0","100.0","Y","7thGradeData"
"0135533","ALAMEDA","PUBLIC","CASTRO VALLEY","REDWOOD CONTINUATION HIGH","51.0","51.0","100.0","Y","7thGradeData"
"0135533","ALAMEDA","PUBLIC","CASTRO VALLEY","REDWOOD CONTINUATION HIGH","53.0","52.0","98.11321","Y","7thGradeData"
"0132704","ALAMEDA","PUBLIC","DUBLIN","DUBLIN HIGH","456.0","451.0","98.90351","Y","7thGradeData"
"0132704","ALAMEDA","PUBLIC","DUBLIN","DUBLIN HIGH","428.0","427.0","99.76636","Y","7thGradeData"
"0132704","ALAMEDA","PUBLIC","DUBLIN","DUBLIN HIGH","405.0","403.0","99.50617","Y","7thGradeData"
"0132704","ALAMEDA","PUBLIC","DUBLIN","DUBLIN HIGH","373.0","368.0","98.65952","Y","7thGradeData"
"0108571","ALAMEDA","PUBLIC","DUBLIN","ELEANOR MURRAY FALLON","235.0","234.0","99.57447","Y","7thGradeData"
"0108571","ALAMEDA","PUBLIC","DUBLIN","ELEANOR MURRAY FALLON","213.0","210.0","98.59155","Y","7thGradeData"
"0138453","ALAMEDA","PUBLIC","DUBLIN","VALLEY HIGH (CONTINUATION)","31.0","31.0","100.0","Y","7thGradeData"
"0138453","ALAMEDA","PUBLIC","DUBLIN","VALLEY HIGH (CONTINUATION)","45.0","45.0","100.0","Y","7thGradeData"
"6066484","ALAMEDA","PUBLIC","DUBLIN","WELLS MIDDLE","222.0","220.0","99.0991","Y","7thGradeData"
"6066484","ALAMEDA","PUBLIC","DUBLIN","WELLS MIDDLE","242.0","240.0","99.17355","Y","7thGradeData"
"6090492","ALAMEDA","PUBLIC","EMERYVILLE","ANNA YATES ELEMENTARY","45.0","45.0","100.0","Y","7thGradeData"
"0132746","ALAMEDA","PUBLIC","EMERYVILLE","EMERY SECONDARY","58.0","58.0","100.0","Y","7thGradeData"
"0132746","ALAMEDA","PUBLIC","EMERYVILLE","EMERY SECONDARY","60.0","60.0","100.0","Y","7thGradeData"
"0132746","ALAMEDA","PUBLIC","EMERYVILLE","EMERY SECONDARY","58.0","58.0","100.0","Y","7thGradeData"
"0132746","ALAMEDA","PUBLIC","EMERYVILLE","EMERY SECONDARY","52.0","51.0","98.07692","Y","7thGradeData"
"0132746","ALAMEDA","PUBLIC","EMERYVILLE","EMERY SECONDARY","41.0","40.0","97.56098","Y","7thGradeData"
"0130062","ALAMEDA","PUBLIC","FREMONT","AMERICAN HIGH","516.0","515.0","99.8062","Y","7thGradeData"
"0130062","ALAMEDA","PUBLIC","FREMONT","AMERICAN HIGH","538.0","533.0","99.07063","Y","7thGradeData"
"0130062","ALAMEDA","PUBLIC","FREMONT","AMERICAN HIGH","468.0","465.0","99.35897","Y","7thGradeData"
"0130062","ALAMEDA","PUBLIC","FREMONT","AMERICAN HIGH","443.0","440.0","99.3228","Y","7thGradeData"
"6056873","ALAMEDA","PUBLIC","FREMONT","CENTERVILLE JUNIOR HIGH","457.0","451.0","98.68709","Y","7thGradeData"
"6056873","ALAMEDA","PUBLIC","FREMONT","CENTERVILLE JUNIOR HIGH","442.0","438.0","99.09502","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","27.0","23.0","85.18519","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","26.0","24.0","92.30769","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","33.0","30.0","90.90909","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","30.0","27.0","90.0","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","34.0","32.0","94.11765","Y","7thGradeData"
"0130534","ALAMEDA","PUBLIC","FREMONT","CIRCLE OF INDEPENDENT LEARNING","41.0","37.0","90.2439","Y","7thGradeData"
"6056881","ALAMEDA","PUBLIC","FREMONT","G. M. WALTERS JUNIOR HIGH","362.0","360.0","99.44751","Y","7thGradeData"
"6056881","ALAMEDA","PUBLIC","FREMONT","G. M. WALTERS JUNIOR HIGH","373.0","369.0","98.92761","Y","7thGradeData"
"0134270","ALAMEDA","PUBLIC","FREMONT","IRVINGTON HIGH","527.0","523.0","99.24099","Y","7thGradeData"
"0134270","ALAMEDA","PUBLIC","FREMONT","IRVINGTON HIGH","566.0","565.0","99.82332","Y","7thGradeData"
"0134270","ALAMEDA","PUBLIC","FREMONT","IRVINGTON HIGH","497.0","493.0","99.19517","Y","7thGradeData"
"0134270","ALAMEDA","PUBLIC","FREMONT","IRVINGTON HIGH","492.0","488.0","99.18699","Y","7thGradeData"
"0134452","ALAMEDA","PUBLIC","FREMONT","JOHN F. KENNEDY HIGH","368.0","367.0","99.72826","Y","7thGradeData"
"0134452","ALAMEDA","PUBLIC","FREMONT","JOHN F. KENNEDY HIGH","355.0","352.0","99.15493","Y","7thGradeData"
"0134452","ALAMEDA","PUBLIC","FREMONT","JOHN F. KENNEDY HIGH","353.0","351.0","99.43343","Y","7thGradeData"
"0134452","ALAMEDA","PUBLIC","FREMONT","JOHN F. KENNEDY HIGH","329.0","327.0","99.3921","Y","7thGradeData"
"6056907","ALAMEDA","PUBLIC","FREMONT","JOHN M. HORNER JUNIOR HIGH","432.0","431.0","99.76852","Y","7thGradeData"
"6056907","ALAMEDA","PUBLIC","FREMONT","JOHN M. HORNER JUNIOR HIGH","532.0","527.0","99.06015","Y","7thGradeData"
"0135244","ALAMEDA","PUBLIC","FREMONT","MISSION SAN JOSE HIGH","553.0","552.0","99.81917","Y","7thGradeData"
"0135244","ALAMEDA","PUBLIC","FREMONT","MISSION SAN JOSE HIGH","577.0","577.0","100.0","Y","7thGradeData"
"0135244","ALAMEDA","PUBLIC","FREMONT","MISSION SAN JOSE HIGH","559.0","557.0","99.64222","Y","7thGradeData"
"0135244","ALAMEDA","PUBLIC","FREMONT","MISSION SAN JOSE HIGH","537.0","532.0","99.0689","Y","7thGradeData"
"0130138","ALAMEDA","PUBLIC","FREMONT","ROBERTSON HIGH (CONTINUATION)","39.0","37.0","94.87179","Y","7thGradeData"
"0130138","ALAMEDA","PUBLIC","FREMONT","ROBERTSON HIGH (CONTINUATION)","73.0","72.0","98.63014","Y","7thGradeData"
"0130138","ALAMEDA","PUBLIC","FREMONT","ROBERTSON HIGH (CONTINUATION)","86.0","85.0","98.83721","Y","7thGradeData"
"0130138","ALAMEDA","PUBLIC","FREMONT","ROBERTSON HIGH (CONTINUATION)","47.0","46.0","97.87234","Y","7thGradeData"
"6056915","ALAMEDA","PUBLIC","FREMONT","THORNTON JUNIOR HIGH","515.0","514.0","99.80583","Y","7thGradeData"
"6056915","ALAMEDA","PUBLIC","FREMONT","THORNTON JUNIOR HIGH","481.0","478.0","99.3763","Y","7thGradeData"
"0130435","ALAMEDA","PUBLIC","FREMONT","VISTA ALTERNATIVE","17.0","17.0","100.0","Y","7thGradeData"
"0130435","ALAMEDA","PUBLIC","FREMONT","VISTA ALTERNATIVE","30.0","29.0","96.66667","Y","7thGradeData"
"0130435","ALAMEDA","PUBLIC","FREMONT","VISTA ALTERNATIVE","36.0","36.0","100.0","Y","7thGradeData"
"0138693","ALAMEDA","PUBLIC","FREMONT","WASHINGTON HIGH","504.0","503.0","99.80159","Y","7thGradeData"
"0138693","ALAMEDA","PUBLIC","FREMONT","WASHINGTON HIGH","513.0","508.0","99.02534","Y","7thGradeData"
"0138693","ALAMEDA","PUBLIC","FREMONT","WASHINGTON HIGH","465.0","462.0","99.35484","Y","7thGradeData"
"0138693","ALAMEDA","PUBLIC","FREMONT","WASHINGTON HIGH","468.0","465.0","99.35897","Y","7thGradeData"
"6056923","ALAMEDA","PUBLIC","FREMONT","WILLIAM HOPKINS JUNIOR HIGH","495.0","490.0","98.9899","Y","7thGradeData"
"6056923","ALAMEDA","PUBLIC","FREMONT","WILLIAM HOPKINS JUNIOR HIGH","552.0","549.0","99.45652","Y","7thGradeData"
"6056956","ALAMEDA","PUBLIC","HAYWARD","ANTHONY W. OCHOA MIDDLE","321.0","319.0","99.37695","Y","7thGradeData"
"6056956","ALAMEDA","PUBLIC","HAYWARD","ANTHONY W. OCHOA MIDDLE","305.0","303.0","99.34426","Y","7thGradeData"
"0133009","ALAMEDA","PUBLIC","HAYWARD","BRENKWITZ HIGH","38.0","38.0","100.0","Y","7thGradeData"
"0133009","ALAMEDA","PUBLIC","HAYWARD","BRENKWITZ HIGH","185.0","185.0","100.0","Y","7thGradeData"
"6056931","ALAMEDA","PUBLIC","HAYWARD","BRET HARTE MIDDLE","301.0","301.0","100.0","Y","7thGradeData"
"6056931","ALAMEDA","PUBLIC","HAYWARD","BRET HARTE MIDDLE","313.0","313.0","100.0","Y","7thGradeData"
"6056949","ALAMEDA","PUBLIC","HAYWARD","CESAR CHAVEZ MIDDLE","331.0","331.0","100.0","Y","7thGradeData"
"6056949","ALAMEDA","PUBLIC","HAYWARD","CESAR CHAVEZ MIDDLE","304.0","300.0","98.68421","Y","7thGradeData"
"6113815","ALAMEDA","PUBLIC","HAYWARD","FAITH RINGGOLD SCHOOL OF ARTS AND SCIENCE","17.0","17.0","100.0","Y","7thGradeData"
"0119248","ALAMEDA","PUBLIC","HAYWARD","GOLDEN OAK MONTESSORI OF HAYWARD","12.0","12.0","100.0","Y","7thGradeData"
"0133629","ALAMEDA","PUBLIC","HAYWARD","HAYWARD HIGH","449.0","448.0","99.77728","Y","7thGradeData"
"0133629","ALAMEDA","PUBLIC","HAYWARD","HAYWARD HIGH","447.0","446.0","99.77629","Y","7thGradeData"
"0133629","ALAMEDA","PUBLIC","HAYWARD","HAYWARD HIGH","396.0","395.0","99.74747","Y","7thGradeData"
"0133629","ALAMEDA","PUBLIC","HAYWARD","HAYWARD HIGH","327.0","325.0","99.38838","Y","7thGradeData"
"0113902","ALAMEDA","PUBLIC","HAYWARD","IMPACT ACADEMY OF ARTS & TECHNOLOGY","127.0","126.0","99.2126","Y","7thGradeData"
"0113902","ALAMEDA","PUBLIC","HAYWARD","IMPACT ACADEMY OF ARTS & TECHNOLOGY","118.0","117.0","99.15254","Y","7thGradeData"
"0113902","ALAMEDA","PUBLIC","HAYWARD","IMPACT ACADEMY OF ARTS & TECHNOLOGY","114.0","113.0","99.12281","Y","7thGradeData"
"0113902","ALAMEDA","PUBLIC","HAYWARD","IMPACT ACADEMY OF ARTS & TECHNOLOGY","78.0","76.0","97.4359","Y","7thGradeData"
"0108670","ALAMEDA","PUBLIC","HAYWARD","LEADERSHIP PUBLIC SCHOOLS - HAYWARD","120.0","119.0","99.16667","Y","7thGradeData"
"0108670","ALAMEDA","PUBLIC","HAYWARD","LEADERSHIP PUBLIC SCHOOLS - HAYWARD","120.0","120.0","100.0","Y","7thGradeData"
"0108670","ALAMEDA","PUBLIC","HAYWARD","LEADERSHIP PUBLIC SCHOOLS - HAYWARD","115.0","115.0","100.0","Y","7thGradeData"
"0108670","ALAMEDA","PUBLIC","HAYWARD","LEADERSHIP PUBLIC SCHOOLS - HAYWARD","90.0","89.0","98.88889","Y","7thGradeData"
"6066476","ALAMEDA","PUBLIC","HAYWARD","MARTIN LUTHER KING, JR. MIDDLE","339.0","338.0","99.70501","Y","7thGradeData"
"6066476","ALAMEDA","PUBLIC","HAYWARD","MARTIN LUTHER KING, JR. MIDDLE","272.0","270.0","99.26471","Y","7thGradeData"
"0135319","ALAMEDA","PUBLIC","HAYWARD","MT. EDEN HIGH","499.0","499.0","100.0","Y","7thGradeData"
"0135319","ALAMEDA","PUBLIC","HAYWARD","MT. EDEN HIGH","459.0","458.0","99.78214","Y","7thGradeData"
"0135319","ALAMEDA","PUBLIC","HAYWARD","MT. EDEN HIGH","483.0","483.0","100.0","Y","7thGradeData"
"0135319","ALAMEDA","PUBLIC","HAYWARD","MT. EDEN HIGH","430.0","429.0","99.76744","Y","7thGradeData"
"0138339","ALAMEDA","PUBLIC","HAYWARD","TENNYSON HIGH","318.0","317.0","99.68553","Y","7thGradeData"
"0138339","ALAMEDA","PUBLIC","HAYWARD","TENNYSON HIGH","317.0","316.0","99.68454","Y","7thGradeData"
"0138339","ALAMEDA","PUBLIC","HAYWARD","TENNYSON HIGH","305.0","304.0","99.67213","Y","7thGradeData"
"0138339","ALAMEDA","PUBLIC","HAYWARD","TENNYSON HIGH","320.0","317.0","99.0625","Y","7thGradeData"
"6056972","ALAMEDA","PUBLIC","HAYWARD","WINTON MIDDLE","304.0","304.0","100.0","Y","7thGradeData"
"6056972","ALAMEDA","PUBLIC","HAYWARD","WINTON MIDDLE","296.0","295.0","99.66216","Y","7thGradeData"
"6085773","ALAMEDA","PUBLIC","LIVERMORE","ANDREW N. CHRISTENSEN MIDDLE","222.0","222.0","100.0","Y","7thGradeData"
"6085773","ALAMEDA","PUBLIC","LIVERMORE","ANDREW N. CHRISTENSEN MIDDLE","195.0","195.0","100.0","Y","7thGradeData"
"0132670","ALAMEDA","PUBLIC","LIVERMORE","DEL VALLE CONTINUATION HIGH","17.0","17.0","100.0","Y","7thGradeData"
"0132670","ALAMEDA","PUBLIC","LIVERMORE","DEL VALLE CONTINUATION HIGH","75.0","75.0","100.0","Y","7thGradeData"
"6001242","ALAMEDA","PUBLIC","LIVERMORE","EAST AVENUE MIDDLE","200.0","199.0","99.5","Y","7thGradeData"
"6001242","ALAMEDA","PUBLIC","LIVERMORE","EAST AVENUE MIDDLE","212.0","212.0","100.0","Y","7thGradeData"
"0133397","ALAMEDA","PUBLIC","LIVERMORE","GRANADA HIGH","512.0","512.0","100.0","Y","7thGradeData"
"0133397","ALAMEDA","PUBLIC","LIVERMORE","GRANADA HIGH","519.0","516.0","99.42197","Y","7thGradeData"
