"6113815","ALAMEDA","PUBLIC","HAYWARD","FAITH RINGGOLD SCHOOL OF ARTS AND SCIENCE","25.0","--*","≥95%","Y","7thGradeData"
"0127696","ALAMEDA","PUBLIC","HAYWARD","KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY","58.0","--*","≥98%","Y","7thGradeData"
"6066476","ALAMEDA","PUBLIC","HAYWARD","MARTIN LUTHER KING, JR. MIDDLE","365.0","--*","≥99%","Y","7thGradeData"
"6056972","ALAMEDA","PUBLIC","HAYWARD","WINTON MIDDLE","260.0","--*","≥99%","Y","7thGradeData"
"6085773","ALAMEDA","PUBLIC","LIVERMORE","ANDREW N. CHRISTENSEN MIDDLE","206.0","--*","≥99%","Y","7thGradeData"
"6001242","ALAMEDA","PUBLIC","LIVERMORE","EAST AVENUE MIDDLE","200.0","--*","≥99%","Y","7thGradeData"
"6001291","ALAMEDA","PUBLIC","LIVERMORE","JOE MICHELL","91.0","--*","≥98%","Y","7thGradeData"
"6001234","ALAMEDA","PUBLIC","LIVERMORE","JUNCTION K-8","141.0","--*","≥99%","Y","7thGradeData"
"0107839","ALAMEDA","PUBLIC","LIVERMORE","LIVERMORE VALLEY CHARTER","63.0","--*","≥98%","Y","7thGradeData"
"6001341","ALAMEDA","PUBLIC","LIVERMORE","WILLIAM MENDENHALL MIDDLE","320.0","--*","≥99%","Y","7thGradeData"
"6097679","ALAMEDA","PUBLIC","UNION CITY","CESAR CHAVEZ MIDDLE","438.0","--*","≥99%","Y","7thGradeData"
"6068266","ALAMEDA","PUBLIC","UNION CITY","ITLIONG-VERA CRUZ","448.0","--*","≥99%","Y","7thGradeData"
"6102917","ALAMEDA","PUBLIC","NEWARK","NEWARK JUNIOR HIGH","426.0","--*","≥99%","Y","7thGradeData"
"0112771","ALAMEDA","PUBLIC","OAKLAND","ALLIANCE ACADEMY","124.0","--*","≥99%","Y","7thGradeData"
"6113807","ALAMEDA","PUBLIC","OAKLAND","AMERICAN INDIAN PUBLIC CHARTER","48.0","--*","≥95%","Y","7thGradeData"
"0114363","ALAMEDA","PUBLIC","OAKLAND","AMERICAN INDIAN PUBLIC CHARTER SCHOOL II","96.0","--*","≥98%","Y","7thGradeData"
"6118608","ALAMEDA","PUBLIC","OAKLAND","ASCEND","47.0","--*","≥95%","Y","7thGradeData"
"0109819","ALAMEDA","PUBLIC","OAKLAND","ASPIRE BERKLEY MAYNARD ACADEMY","44.0","--*","≥95%","Y","7thGradeData"
"0120188","ALAMEDA","PUBLIC","OAKLAND","ASPIRE ERES ACADEMY","23.0","--*","≥95%","Y","7thGradeData"
"0118224","ALAMEDA","PUBLIC","OAKLAND","ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY","91.0","--*","≥98%","Y","7thGradeData"
"0130666","ALAMEDA","PUBLIC","OAKLAND","ASPIRE LIONEL WILSON COLLEGE PREPARATORY ACADEMY","66.0","--*","≥98%","Y","7thGradeData"
"0106906","ALAMEDA","PUBLIC","OAKLAND","BAY AREA TECHNOLOGY","52.0","--*","≥98%","Y","7thGradeData"
"6056998","ALAMEDA","PUBLIC","OAKLAND","BRET HARTE MIDDLE","165.0","--*","≥99%","Y","7thGradeData"
"6057004","ALAMEDA","PUBLIC","OAKLAND","CLAREMONT MIDDLE","149.0"," 145","  97","Y","7thGradeData"
"0112797","ALAMEDA","PUBLIC","OAKLAND","COLISEUM COLLEGE PREP ACADEMY","70.0","--*","≥98%","Y","7thGradeData"
"0114454","ALAMEDA","PUBLIC","OAKLAND","CONSERVATORY OF VOCAL/INSTRUMENTAL ARTS","21.0","--*","≥95%","Y","7thGradeData"
"0129635","ALAMEDA","PUBLIC","OAKLAND","DOWNTOWN CHARTER ACADEMY","89.0","--*","≥98%","Y","7thGradeData"
"0129932","ALAMEDA","PUBLIC","OAKLAND","EAST BAY INNOVATION ACADEMY","116.0"," 112","  97","Y","7thGradeData"
"0100123","ALAMEDA","PUBLIC","OAKLAND","EAST OAKLAND LEADERSHIP ACADEMY","","   .","   .","N","7thGradeData"
"6057061","ALAMEDA","PUBLIC","OAKLAND","EDNA BREWER MIDDLE","267.0","--*","≥99%","Y","7thGradeData"
"0112789","ALAMEDA","PUBLIC","OAKLAND","ELMHURST COMMUNITY PREP","131.0"," 115","  88","Y","7thGradeData"
"0129403","ALAMEDA","PUBLIC","OAKLAND","EPIC CHARTER","135.0"," 108","  80","Y","7thGradeData"
"0132514","ALAMEDA","PUBLIC","OAKLAND","FRANCOPHONE CHARTER SCHOOL OF OAKLAND","","   .","   .","N","7thGradeData"
"6057020","ALAMEDA","PUBLIC","OAKLAND","FRICK MIDDLE","82.0","  79","  96","Y","7thGradeData"
"0115618","ALAMEDA","PUBLIC","OAKLAND","GREENLEAF ELEMENTARY","53.0","--*","≥98%","Y","7thGradeData"
"6001911","ALAMEDA","PUBLIC","OAKLAND","HILLCREST ELEMENTARY","31.0","--*","≥95%","Y","7thGradeData"
"0121376","ALAMEDA","PUBLIC","OAKLAND","HOME AND HOSPITAL PROGRAM","","   .","   .","N","7thGradeData"
"0115014","ALAMEDA","PUBLIC","OAKLAND","KIPP BRIDGE ACADEMY","65.0","--*","≥98%","Y","7thGradeData"
"6096523","ALAMEDA","PUBLIC","OAKLAND","LA ESCUELITA ELEMENTARY","26.0","--*","≥95%","Y","7thGradeData"
"0130575","ALAMEDA","PUBLIC","OAKLAND","LIFE ACADEMY","64.0","--*","≥98%","Y","7thGradeData"
"0130633","ALAMEDA","PUBLIC","OAKLAND","LIGHTHOUSE COMMUNITY CHARTER","69.0","--*","≥98%","Y","7thGradeData"
"0134015","ALAMEDA","PUBLIC","OAKLAND","LODESTAR: A LIGHTHOUSE COMMUNITY CHARTER PUBLIC","","   .","   .","N","7thGradeData"
"6066450","ALAMEDA","PUBLIC","OAKLAND","MADISON PARK ACADEMY 6-12","119.0","--*","≥99%","Y","7thGradeData"
"6118640","ALAMEDA","PUBLIC","OAKLAND","MELROSE LEADERSHIP ACADEMY","55.0","--*","≥98%","Y","7thGradeData"
"6057079","ALAMEDA","PUBLIC","OAKLAND","MONTERA MIDDLE","263.0","--*","≥99%","Y","7thGradeData"
"6117972","ALAMEDA","PUBLIC","OAKLAND","NORTH OAKLAND COMMUNITY CHARTER","27.0","--*","≥95%","Y","7thGradeData"
"6111660","ALAMEDA","PUBLIC","OAKLAND","OAKLAND CHARTER ACADEMY","63.0","--*","≥98%","Y","7thGradeData"
"0130617","ALAMEDA","PUBLIC","OAKLAND","OAKLAND MILITARY INSTITUTE, COLLEGE PREPARATORY ACADEMY","96.0","--*","≥98%","Y","7thGradeData"
"3030772","ALAMEDA","PUBLIC","OAKLAND","OAKLAND SCHOOL FOR THE ARTS","106.0","  98","  92","Y","7thGradeData"
"6002091","ALAMEDA","PUBLIC","OAKLAND","PARKER ELEMENTARY","27.0","  23","  85","Y","7thGradeData"
"6057087","ALAMEDA","PUBLIC","OAKLAND","ROOSEVELT MIDDLE","172.0","--*","≥99%","Y","7thGradeData"
"0112805","ALAMEDA","PUBLIC","OAKLAND","ROOTS INTERNATIONAL ACADEMY","106.0","--*","≥99%","Y","7thGradeData"
"0131896","ALAMEDA","PUBLIC","OAKLAND","ROSES IN CONCRETE","","   .","   .","N","7thGradeData"
"0110254","ALAMEDA","PUBLIC","OAKLAND","SANKOFA ACADEMY","24.0","--*","≥95%","Y","7thGradeData"
"0112763","ALAMEDA","PUBLIC","OAKLAND","UNITED FOR SUCCESS ACADEMY","112.0","--*","≥99%","Y","7thGradeData"
"6118657","ALAMEDA","PUBLIC","OAKLAND","URBAN PROMISE ACADEMY","124.0","--*","≥99%","Y","7thGradeData"
"0115626","ALAMEDA","PUBLIC","OAKLAND","WEST OAKLAND MIDDLE","63.0","--*","≥98%","Y","7thGradeData"
"6057095","ALAMEDA","PUBLIC","OAKLAND","WESTLAKE MIDDLE","133.0"," 131","  98","Y","7thGradeData"
"6066492","ALAMEDA","PUBLIC","PIEDMONT","PIEDMONT MIDDLE","252.0","--*","≥99%","Y","7thGradeData"
"6066500","ALAMEDA","PUBLIC","PLEASANTON","HARVEST PARK MIDDLE","418.0"," 411","  98","Y","7thGradeData"
"6108971","ALAMEDA","PUBLIC","PLEASANTON","PLEASANTON MIDDLE","397.0","--*","≥99%","Y","7thGradeData"
"6117592","ALAMEDA","PUBLIC","PLEASANTON","THOMAS S. HART MIDDLE","407.0","--*","≥99%","Y","7thGradeData"
"6057111","ALAMEDA","PUBLIC","SAN LEANDRO","BANCROFT MIDDLE","354.0"," 348","  98","Y","7thGradeData"
"6066518","ALAMEDA","PUBLIC","SAN LEANDRO","JOHN MUIR MIDDLE","323.0","--*","≥99%","Y","7thGradeData"
"6002703","ALAMEDA","PUBLIC","SAN LEANDRO","WASHINGTON MANOR MIDDLE","257.0","--*","≥99%","Y","7thGradeData"
"6002513","ALAMEDA","PUBLIC","SAN LORENZO","BOHANNON MIDDLE","283.0","--*","≥99%","Y","7thGradeData"
"6002562","ALAMEDA","PUBLIC","SAN LORENZO","EDENDALE MIDDLE","213.0","--*","≥99%","Y","7thGradeData"
"0101212","ALAMEDA","PUBLIC","SAN LORENZO","KIPP SUMMIT ACADEMY","104.0","  95","  91","Y","7thGradeData"
"6002711","ALAMEDA","PUBLIC","SUNOL","SUNOL GLEN ELEMENTARY","20.0","  10","  50","Y","7thGradeData"
"6932917","ALAMEDA","PRIVATE","ALAMEDA","APPLIED SCHOLASTICS ACADEMY, EAST BAY","","   .","   .","N","7thGradeData"
"6204697","ALAMEDA","PRIVATE","ALAMEDA","CHINESE CHRISTIAN SCHOOLS–ALAMEDA","33.0","--*","≥95%","Y","7thGradeData"
"6151211","ALAMEDA","PRIVATE","ALAMEDA","MCKINNEY CHRISTIAN ACADEMY","","   .","   .","N","7thGradeData"
"6204713","ALAMEDA","PRIVATE","ALAMEDA","SPECTRUM CENTER - MISSION VALLEY CAMPUS","","   .","   .","N","7thGradeData"
"6965891","ALAMEDA","PRIVATE","ALAMEDA","ST. JOSEPH ELEMENTARY","31.0","--*","≥95%","Y","7thGradeData"
"6973077","ALAMEDA","PRIVATE","ALAMEDA","ST. PHILIP NERI ELEMENTARY","28.0","--*","≥95%","Y","7thGradeData"
"6979140","ALAMEDA","PRIVATE","ALAMEDA","THE PHILLIPS ACADEMY","","   .","   .","N","7thGradeData"
"0133074","ALAMEDA","PRIVATE","BERKELEY","BAYHILL HIGH SCHOOL - BAY AREA EDUCATIONAL INSTITUTE","","   .","   .","N","7thGradeData"
"6989784","ALAMEDA","PRIVATE","BERKELEY","BLACK PINE CIRCLE SCHOOL","63.0","--*","≥98%","Y","7thGradeData"
"6130207","ALAMEDA","PRIVATE","BERKELEY","CENTER FOR EARLY INTERVENTION ON DEAFNESS (CEID)","","   .","   .","N","7thGradeData"
"6900757","ALAMEDA","PRIVATE","BERKELEY","ECOLE BILINGUE DE BERKELEY","32.0","  29","  91","Y","7thGradeData"
"6973085","ALAMEDA","PRIVATE","BERKELEY","SCHOOL OF THE MADELEINE","35.0","--*","≥95%","Y","7thGradeData"
"6967442","ALAMEDA","PRIVATE","BERKELEY","THE BERKELEY SCHOOL","21.0","--*","≥95%","Y","7thGradeData"
"7045552","ALAMEDA","PRIVATE","BERKELEY","VIA CENTER","","   .","   .","N","7thGradeData"
"6970651","ALAMEDA","PRIVATE","CASTRO VALLEY","OUR LADY OF GRACE SCHOOL","21.0","--*","≥95%","Y","7thGradeData"
"7103989","ALAMEDA","PRIVATE","DUBLIN","QUARRY LANE SCHOOL, THE","45.0","--*","≥95%","Y","7thGradeData"
"7012222","ALAMEDA","PRIVATE","DUBLIN","ST. RAYMOND","34.0","--*","≥95%","Y","7thGradeData"
"6933170","ALAMEDA","PRIVATE","DUBLIN","VALLEY CHRISTIAN JUNIOR / SENIOR HIGH SCHOOL","44.0","--*","≥95%","Y","7thGradeData"
"6909840","ALAMEDA","PRIVATE","FREMONT","FREMONT CHRISTIAN SCHOOL","36.0","--*","≥95%","Y","7thGradeData"
"6972731","ALAMEDA","PRIVATE","FREMONT","HOLY SPIRIT ELEMENTARY","24.0","--*","≥95%","Y","7thGradeData"
"6922389","ALAMEDA","PRIVATE","FREMONT","KIMBER HILLS ACADEMY","","   .","   .","N","7thGradeData"
"6970628","ALAMEDA","PRIVATE","FREMONT","OUR LADY OF GUADALUPE","25.0","--*","≥95%","Y","7thGradeData"
"6967483","ALAMEDA","PRIVATE","FREMONT","PRINCE OF PEACE LUTHERAN SCHOOL","34.0","  32","  94","Y","7thGradeData"
"6972996","ALAMEDA","PRIVATE","FREMONT","ST. JOSEPH ELEMENTARY","25.0","--*","≥95%","Y","7thGradeData"
"6206023","ALAMEDA","PRIVATE","FREMONT","STRATFORD SCHOOL","44.0","--*","≥95%","Y","7thGradeData"
"6151823","ALAMEDA","PRIVATE","FREMONT","VALOR ACADEMY","","   .","   .","N","7thGradeData"
"6965909","ALAMEDA","PRIVATE","HAYWARD","ALL SAINTS CATHOLIC SCHOOL","22.0","--*","≥95%","Y","7thGradeData"
"6975999","ALAMEDA","PRIVATE","HAYWARD","BAYSIDE SEVENTH-DAY ADVENTIST CHRISTIAN","","   .","   .","N","7thGradeData"
"6965917","ALAMEDA","PRIVATE","HAYWARD","SAINT CLEMENT CATHOLIC SCHOOL","33.0","--*","≥95%","Y","7thGradeData"
"6972871","ALAMEDA","PRIVATE","HAYWARD","ST. BEDE CATHOLIC SCHOOL","32.0","--*","≥95%","Y","7thGradeData"
"6972970","ALAMEDA","PRIVATE","HAYWARD","ST. JOACHIM'S ELEMENTARY","30.0","--*","≥95%","Y","7thGradeData"
"6151682","ALAMEDA","PRIVATE","LIVERMORE","ELITE SELF-DEFENSE ACADEMY","","   .","   .","N","7thGradeData"
"6995583","ALAMEDA","PRIVATE","LIVERMORE","OUR SAVIOR LUTHERAN SCHOOL","","   .","   .","N","7thGradeData"
"6967525","ALAMEDA","PRIVATE","LIVERMORE","ST. MICHAEL ELEMENTARY","22.0","  19","  86","Y","7thGradeData"
"6900773","ALAMEDA","PRIVATE","LIVERMORE","VALLEY MONTESSORI SCHOOL","26.0","--*","≥95%","Y","7thGradeData"
"7055411","ALAMEDA","PRIVATE","NEWARK","CHALLENGER–ARDENWOOD","56.0","--*","≥98%","Y","7thGradeData"
"6972921","ALAMEDA","PRIVATE","NEWARK","ST. EDWARD PARISH","26.0","--*","≥95%","Y","7thGradeData"
"6928725","ALAMEDA","PRIVATE","OAKLAND","BEACON SCHOOL DBA BEACON DAY SCHOOL","","   .","   .","N","7thGradeData"
"6967475","ALAMEDA","PRIVATE","OAKLAND","BENTLEY","43.0","--*","≥95%","Y","7thGradeData"
"6138184","ALAMEDA","PRIVATE","OAKLAND","ESCUELA BILINGÜE INTERNACIONAL","24.0","--*","≥95%","Y","7thGradeData"
"6932925","ALAMEDA","PRIVATE","OAKLAND","HEAD-ROYCE SCHOOL","92.0","--*","≥98%","Y","7thGradeData"
"6143382","ALAMEDA","PRIVATE","OAKLAND","I.Q.R.A.A. EDUCATIONAL ACADEMY & SERVICES","","   .","   .","N","7thGradeData"
"7099518","ALAMEDA","PRIVATE","OAKLAND","JULIA MORGAN SCHOOL FOR GIRLS","","   .","   .","N","7thGradeData"
"6141212","ALAMEDA","PRIVATE","OAKLAND","KINGDOM BUILDER PRIVATE SCHOOL","","   .","   .","N","7thGradeData"
"6133722","ALAMEDA","PRIVATE","OAKLAND","LAMB-O ACADEMY, INCORPORATED","","   .","   .","N","7thGradeData"
"6998470","ALAMEDA","PRIVATE","OAKLAND","PARK DAY","40.0","--*","≥95%","Y","7thGradeData"
"6995542","ALAMEDA","PRIVATE","OAKLAND","REDWOOD DAY SCHOOL","63.0","--*","≥98%","Y","7thGradeData"
"6972962","ALAMEDA","PRIVATE","OAKLAND","SAINT JARLATH SCHOOL","","   .","   .","N","7thGradeData"
"6973010","ALAMEDA","PRIVATE","OAKLAND","SAINT LEO THE GREAT SCHOOL","27.0","--*","≥95%","Y","7thGradeData"
"6140131","ALAMEDA","PRIVATE","OAKLAND","SENECA FAMILY OF AGENCIES - BUILDING BLOCKS","","   .","   .","N","7thGradeData"
"6904452","ALAMEDA","PRIVATE","OAKLAND","ST. ANDREW M.B.C. PRIVATE P. C. P. C.","","   .","   .","N","7thGradeData"
"6967517","ALAMEDA","PRIVATE","OAKLAND","ST. ANTHONY SCHOOL","24.0","--*","≥95%","Y","7thGradeData"
"6972939","ALAMEDA","PRIVATE","OAKLAND","ST. ELIZABETH ELEMENTARY","42.0","  37","  88","Y","7thGradeData"
"6960694","ALAMEDA","PRIVATE","OAKLAND","ST. PAUL'S EPISCOPAL","51.0","--*","≥98%","Y","7thGradeData"
"6967533","ALAMEDA","PRIVATE","OAKLAND","ST. THERESA SCHOOL","34.0","--*","≥95%","Y","7thGradeData"
"6972632","ALAMEDA","PRIVATE","PIEDMONT","CORPUS CHRISTI ELEMENTARY","29.0","--*","≥95%","Y","7thGradeData"
"7082761","ALAMEDA","PRIVATE","PLEASANTON","HACIENDA SCHOOL","","   .","   .","N","7thGradeData"
"6972574","ALAMEDA","PRIVATE","SAN LEANDRO","ASSUMPTION","33.0","--*","≥95%","Y","7thGradeData"
"7072218","ALAMEDA","PRIVATE","SAN LEANDRO","INTERNATIONAL CHRISTIAN SCHOOL","","   .","   .","N","7thGradeData"
"7035512","ALAMEDA","PRIVATE","SAN LEANDRO","SENECA FAMILY OF AGENCIES - JAMES BALDWIN ACADEMY","","   .","   .","N","7thGradeData"
"6972947","ALAMEDA","PRIVATE","SAN LEANDRO","ST. FELICITAS CATHOLIC SCHOOL","23.0","--*","≥95%","Y","7thGradeData"
"6970636","ALAMEDA","PRIVATE","SAN LEANDRO","ST. LEANDER","20.0","--*","≥95%","Y","7thGradeData"
"6201172","ALAMEDA","PRIVATE","SAN LEANDRO","STARS HIGH SCHOOL","","   .","   .","N","7thGradeData"
"6998488","ALAMEDA","PRIVATE","SAN LORENZO","REDWOOD CHRISTIAN MIDDLE SCHOOL AND HIGH SCHOOL","35.0","--*","≥95%","Y","7thGradeData"
"6150932","ALAMEDA","PRIVATE","UNION CITY","EAST BAY HOME SCHOOL","","   .","   .","N","7thGradeData"
"6138648","ALAMEDA","PRIVATE","UNION CITY","MISSION HILLS MIDDLE SCHOOL","42.0","--*","≥95%","Y","7thGradeData"
"6200877","ALAMEDA","PRIVATE","UNION CITY","NORTHSTAR SCHOOL","","   .","   .","N","7thGradeData"
"6977862","ALAMEDA","PRIVATE","UNION CITY","OUR LADY OF THE ROSARY","","   .","   .","N","7thGradeData"
"0129692","AMADOR","PUBLIC","PLYMOUTH","SHENANDOAH VALLEY","26.0","--*","≥95%","Y","7thGradeData"
"6107395","AMADOR","PUBLIC","JACKSON","IONE JUNIOR HIGH","121.0"," 118","  98","Y","7thGradeData"
"6107387","AMADOR","PUBLIC","JACKSON","JACKSON JUNIOR HIGH","149.0"," 142","  95","Y","7thGradeData"
"6002943","BUTTE","PUBLIC","BIGGS","BIGGS ELEMENTARY","48.0","  24","  50","Y","7thGradeData"
"0114991","BUTTE","PUBLIC","CHICO","CORE BUTTE CHARTER","52.0","  19","  37","Y","7thGradeData"
"6057129","BUTTE","PUBLIC","CHICO","BIDWELL JUNIOR HIGH","328.0","--*","≥99%","Y","7thGradeData"
"6119523","BUTTE","PUBLIC","CHICO","BLUE OAK CHARTER","27.0","  25","  93","Y","7thGradeData"
"6113773","BUTTE","PUBLIC","CHICO","CHICO COUNTRY DAY","62.0","  59","  95","Y","7thGradeData"
"6057137","BUTTE","PUBLIC","CHICO","CHICO JUNIOR HIGH","269.0","--*","≥99%","Y","7thGradeData"
"6116610","BUTTE","PUBLIC","CHICO","MARSH (HARRY M.) JUNIOR HIGH","299.0"," 294","  98","Y","7thGradeData"
"6105761","BUTTE","PUBLIC","DURHAM","DURHAM INTERMEDIATE","84.0","--*","≥98%","Y","7thGradeData"
"6003164","BUTTE","PUBLIC","GRIDLEY","SYCAMORE MIDDLE","156.0","--*","≥99%","Y","7thGradeData"
"6003198","BUTTE","PUBLIC","GRIDLEY","MANZANITA ELEMENTARY","29.0","--*","≥95%","Y","7thGradeData"
"6003230","BUTTE","PUBLIC","OROVILLE","CENTRAL MIDDLE","139.0","--*","≥99%","Y","7thGradeData"
"0110072","BUTTE","PUBLIC","OROVILLE","ISHI HILLS MIDDLE","102.0","--*","≥99%","Y","7thGradeData"
"0129577","BUTTE","PUBLIC","OROVILLE","STREAM CHARTER","30.0","--*","≥95%","Y","7thGradeData"
"6003297","BUTTE","PUBLIC","PALERMO","PALERMO","133.0","--*","≥99%","Y","7thGradeData"
"6105522","BUTTE","PUBLIC","MAGALIA","PINE RIDGE","56.0","  54","  96","Y","7thGradeData"
"0110338","BUTTE","PUBLIC","PARADISE","ACHIEVE CHARTER SCHOOL OF PARADISE INC.","30.0","--*","≥95%","Y","7thGradeData"
"6113765","BUTTE","PUBLIC","PARADISE","CHILDREN'S COMMUNITY CHARTER","29.0","--*","≥95%","Y","7thGradeData"
"6112999","BUTTE","PUBLIC","PARADISE","PARADISE CHARTER MIDDLE","52.0","  50","  96","Y","7thGradeData"
"6003321","BUTTE","PUBLIC","PARADISE","PARADISE INTERMEDIATE","146.0","--*","≥99%","Y","7thGradeData"
"6003354","BUTTE","PUBLIC","OROVILLE","NELSON AVENUE MIDDLE","155.0","--*","≥99%","Y","7thGradeData"
"6967582","BUTTE","PRIVATE","CHICO","NOTRE DAME SCHOOL","21.0","--*","≥95%","Y","7thGradeData"
"0530154","CALAVERAS","PUBLIC","SAN ANDREAS","MOUNTAIN OAKS","56.0","  32","  57","Y","7thGradeData"
"6105431","CALAVERAS","PUBLIC","VALLEY SPRINGS","TOYON MIDDLE","226.0","--*","≥99%","Y","7thGradeData"
"6003461","CALAVERAS","PUBLIC","ANGELS CAMP","MARK TWAIN ELEMENTARY","82.0","--*","≥98%","Y","7thGradeData"
"6111884","CALAVERAS","PUBLIC","AVERY","AVERY MIDDLE","64.0","--*","≥98%","Y","7thGradeData"
"6142558","CALAVERAS","PRIVATE","LINDEN","DOOR TO THE CROSS","","   .","   .","N","7thGradeData"
"6138606","CALAVERAS","PRIVATE","MOUNTAIN RANCH","KINGSWAY LEARNING CENTER","","   .","   .","N","7thGradeData"
"6135586","CALAVERAS","PRIVATE","SAN ANDREAS","ZIONS PREPARATORY ACADEMY / NIKOLA TESLA HIGH SCHOOL","","   .","   .","N","7thGradeData"
"7105059","CALAVERAS","PRIVATE","VALLECITO","CHRISTIAN HERITAGE ACADEMY","","   .","   .","N","7thGradeData"
"7008691","CALAVERAS","PRIVATE","WEST POINT","ROYAL HEIRS CHRISTIAN ACADEMY","","   .","   .","N","7thGradeData"
"6057152","COLUSA","PUBLIC","COLUSA","GEORGE T. EGLING MIDDLE","120.0","--*","≥99%","Y","7thGradeData"
"0133223","COLUSA","PUBLIC","MAXWELL","MAXWELL MIDDLE","26.0","--*","≥95%","Y","7thGradeData"
"6103576","COLUSA","PUBLIC","ARBUCKLE","LLOYD G. JOHNSON JUNIOR HIGH","112.0","--*","≥99%","Y","7thGradeData"
"6115703","CONTRA COSTA","PUBLIC","ANTIOCH","ANTIOCH CHARTER ACADEMY","22.0","--*","≥95%","Y","7thGradeData"
"0115063","CONTRA COSTA","PUBLIC","ANTIOCH","ANTIOCH CHARTER ACADEMY II","22.0","--*","≥95%","Y","7thGradeData"
"6057178","CONTRA COSTA","PUBLIC","ANTIOCH","ANTIOCH MIDDLE","232.0","--*","≥99%","Y","7thGradeData"
